instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
99        0.0  -0.337904  -0.673353   -0.41599  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
99  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
99  -0.026389  -0.301406  -0.891742     0.6676   -1.19567  -1.144934   

    pixel_7_6  pixel_7_7  
99  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_4_1', 'pixel_5_3', 'pixel_0_2', 'pixel_2_4', 'pixel_2_5', 'pixel_1_5', 'pixel_1_2', 'pixel_0_5', 'pixel_3_0']","[0.13008702734418537, -0.10276083324696864, -0.8112956791439104, -0.6733525643992232, -0.6627108861943958, 1.1537542923367066, 0.6243228246626249, -0.990587716402106, -0.8547394102735101, -0.026388990698462983]","[0.002473147404133834, 0.0016347354474335507, 0.001630609397755308, 0.0015370901415827024, 0.0015054482037824323, 0.001454722953765108, 0.0013514955949760063, 0.0012963390238531138, 0.0012680638189231262, 0.00012362258745665124]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
100        0.0   3.987873   2.253091   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
100   0.499616  -0.122381  -0.055763   3.144747  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
100  -0.026389   3.833398   2.030791   0.214653   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
100  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_1', 'pixel_0_1', 'pixel_2_2', 'pixel_0_3', 'pixel_1_6', 'pixel_7_2', 'pixel_3_2', 'pixel_6_3', 'pixel_5_4', 'pixel_3_1']","[3.8333983039607866, 3.987873414017608, 1.0862624495889095, 0.9828647877837581, 0.33307805530717083, 2.030791018665003, 1.1075952349188443, 1.0321441044244517, 1.3234166863398549, 0.16836143643069099]","[0.002553056041335734, 0.002030327814414979, 0.0014939002789331975, 0.0014189097558816987, 0.0014054566651598563, 0.001402393443285574, 0.0013282888731377912, 0.001306175060882374, 0.0012721010935772858, 0.0011461928578908277]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
101        0.0  -0.337904   0.371806   0.050295   0.969615   0.557054   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
101  -0.407648  -0.122381  -0.055763   0.630874  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
101  -0.026389  -0.301406   0.861778  -0.238293   -1.60657  -1.144934   

     pixel_7_6  pixel_7_7  
101  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_6', 'pixel_3_1', 'pixel_6_4', 'pixel_2_1', 'pixel_3_5', 'pixel_0_2', 'pixel_0_5', 'pixel_3_0', 'pixel_7_0', 'pixel_2_0']","[0.1772250888304393, 1.4501383061043491, 1.2277178471022394, 0.3977456609452507, 1.4534351934423573, 0.3718058229864797, 0.557054305316184, -0.026388990698462983, -0.0263889906984631, -0.03733266964732845]","[0.00201903693655562, 0.0016668065725732113, 0.0015248055258120044, 0.00140244823599308, 0.001327498964605731, 0.001264962419003669, 0.0012615628166033224, -0.0006188945522127458, 0.0004987454206569708, 0.00031707624822982456]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
102        0.0  -0.337904   0.162774   0.283438  -0.439219  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
102  -0.407648  -0.122381  -0.055763   0.945108  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
102  -0.026389  -0.301406   0.472107   0.441126    0.24248    0.90121   

     pixel_7_6  pixel_7_7  
102   0.509572  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_2_1', 'pixel_1_4', 'pixel_7_2', 'pixel_7_6', 'pixel_4_2', 'pixel_1_5', 'pixel_2_3', 'pixel_7_0', 'pixel_3_0']","[-0.29675821677028164, -0.1626077849158524, 1.1708539528112176, 0.47210671164317936, 0.5095718694746781, -1.2092909246964318, 0.45885770126900777, -1.2080904679781643, -0.0263889906984631, -0.026388990698462983]","[0.0019528620266323984, 0.0016733471618282508, 0.0015555301993401692, 0.001440064961686915, 0.0013585883912579906, 0.0013218613231440204, 0.0012825924396903691, 0.0012454528620220657, 0.0009128938889818229, -0.0005068666830222285]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
103        0.0  -0.337904  -0.673353   0.050295   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
103   1.709301  -0.122381  -0.055763  -0.626063  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
103  -0.026389  -0.301406  -0.696907     0.6676   0.653379  -0.292374   

     pixel_7_6  pixel_7_7  
103  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_1', 'pixel_5_3', 'pixel_5_6', 'pixel_0_4', 'pixel_5_4', 'pixel_3_2', 'pixel_3_7', 'pixel_7_0', 'pixel_2_0']","[-0.44965945646153105, 2.7319151757780076, -0.5012340060242829, 1.055359208430474, 0.9696148328887525, -0.5914177942143033, 0.7865110403297019, -0.0457389353746345, -0.0263889906984631, -0.03733266964732845]","[0.0018495323322405236, 0.001809241731145479, 0.0016497759119846003, 0.001530984672260343, 0.001436649582958508, 0.0014329051471504662, 0.0013571362902150626, -0.0008073571078535677, 0.0006082496643224744, -4.871604163746135e-05]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
104        0.0  -0.337904  -0.673353  -0.182847   0.265198  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
104  -0.407648  -0.122381  -0.055763  -0.311829  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
104  -0.026389  -0.301406  -0.307235  -0.464767   0.653379   1.412746   

     pixel_7_6  pixel_7_7  
104   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_4_6', 'pixel_1_1', 'pixel_3_1', 'pixel_4_1', 'pixel_7_6', 'pixel_0_2', 'pixel_2_1', 'pixel_2_0', 'pixel_3_0', 'pixel_3_7']","[-0.5535915690267433, -0.3118287351997656, 2.0910267409411785, 0.18397182185185457, 0.25776486244747304, -0.6733525643992232, 0.9580991068063538, -0.03733266964732845, -0.026388990698462983, -0.0457389353746345]","[0.0052343479850198, 0.001816755023454856, 0.0017457882464810442, 0.0016670775923656714, 0.0014486143569534496, 0.0014241798832704286, 0.0013404446577174197, -0.00043970913053552243, 0.0004103440044894599, -1.5490280643735684e-05]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
105        0.0  -0.337904  -0.255289    0.51658  -0.204413  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
105  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
105  -0.026389  -0.301406  -0.307235     0.6676    0.03703   -0.80391   

     pixel_7_6  pixel_7_7  
105  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_1', 'pixel_1_6', 'pixel_2_6', 'pixel_6_4', 'pixel_5_3', 'pixel_5_2', 'pixel_5_4', 'pixel_0_2', 'pixel_0_3', 'pixel_3_0']","[-0.44278450784640394, -0.23268218757273992, 0.3830365070997726, 1.2277178471022394, -0.6562648425840967, 1.3851554198334621, -0.11270917407576378, -0.25528920944494204, 0.5165799742990237, -0.026388990698462983]","[0.005043043592255401, 0.0027800608238028953, 0.0022009097958586602, 0.0017195137623844414, 0.001525095464513542, 0.0014145551203758682, 0.0013967141110066464, 0.001390756512170703, 0.0013686856554359845, 0.0004251456711568342]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
106        0.0  -0.337904  -0.882384  -0.182847   0.030392   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
106   3.826249   4.735672  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
106  -0.026389  -0.301406  -1.086578     0.6676   -0.99022  -1.144934   

     pixel_7_6  pixel_7_7  
106  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_7', 'pixel_1_7', 'pixel_0_7', 'pixel_4_6', 'pixel_3_1', 'pixel_6_0', 'pixel_7_0', 'pixel_2_0', 'pixel_4_1', 'pixel_3_0']","[4.701679364200463, 7.807351488129043, 4.735672235414279, -0.5535915690267433, -0.4725269984061381, -0.03963009454234691, -0.0263889906984631, -0.03733266964732845, -0.10276083324696864, -0.026388990698462983]","[0.018228774765914613, 0.013390246872431759, 0.012139398305021571, 0.005855622850730633, 0.005123465692419152, 0.0026248953022893168, 0.002075197204486972, 0.0019008770582301295, 0.0017827577063719937, -0.000636263079516492]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
107        0.0  -0.337904  -0.882384    0.51658  -2.317664  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
107  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921    2.97871   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
107  -0.026389  -0.301406  -0.696907  -0.238293    0.03703   1.412746   

     pixel_7_6  pixel_7_7  
107   3.531256   8.535772  

[1 rows x 64 columns]","['pixel_6_7', 'pixel_7_7', 'pixel_6_5', 'pixel_7_6', 'pixel_0_3', 'pixel_6_6', 'pixel_6_3', 'pixel_1_2', 'pixel_3_0', 'pixel_3_7']","[2.9787103883402226, 8.535772116704688, 1.195177876866652, 3.531255953801139, 0.5165799742990237, 0.9029211025797651, 0.8415270785848505, -1.9069483115288126, -0.026388990698462983, -0.0457389353746345]","[0.00512166772970098, 0.0050659678897138185, 0.0017310792284334498, 0.0015143110468479291, 0.001452004079635746, 0.00138636933466342, 0.0012842187587590317, 0.0012088825771629918, 0.0011685327670643395, 9.803268628588074e-06]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
108        0.0  -0.337904  -1.091416  -1.581702   0.030392  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
108   0.197195    0.84923  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
108  -0.026389  -0.301406  -1.086578  -1.597133   -0.16842  -1.144934   

     pixel_7_6  pixel_7_7  
108  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_7', 'pixel_0_7', 'pixel_1_7', 'pixel_3_1', 'pixel_6_0', 'pixel_2_6', 'pixel_2_3', 'pixel_1_6', 'pixel_2_0', 'pixel_3_0']","[2.293011540187606, 0.8492296298801164, 10.451821514868332, -0.4725269984061381, -0.03963009454234691, 4.133792627729233, 0.17285892248389959, 3.44475939114668, -0.03733266964732845, -0.026388990698462983]","[0.016197053101056725, 0.010899120435744473, 0.0107632323792296, 0.005064093527332377, 0.002076144986558398, 0.001462716676074529, 0.0014624847364752172, 0.0014534745989280185, -0.0008778955719100128, -0.00018513886754738972]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
109        0.0   1.824985   2.044059   0.982865  -1.613247  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
109  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
109  -0.026389   1.765996   1.835955  -2.503026   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
109  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_1', 'pixel_7_1', 'pixel_0_1', 'pixel_2_6', 'pixel_3_3', 'pixel_6_2', 'pixel_7_2', 'pixel_0_3', 'pixel_0_2', 'pixel_3_5']","[-0.4725269984061381, 1.7659960285651588, 1.8249845308535009, -0.24208951300513737, 1.2209341659449149, 1.4844673411292293, 1.8359554802872748, 0.9828647877837581, 2.044059242803604, 1.4534351934423573]","[0.0048340509427628195, 0.002506921590502079, 0.002143225926925898, 0.0020434244285616587, 0.0016334001784871599, 0.0015422550069997896, 0.0014674777740236863, 0.0014236323025815225, 0.0014037342787252122, 0.001304118359060209]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
110        0.0  -0.337904   2.044059   0.982865  -0.204413  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
110  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
110  -0.026389  -0.301406   1.835955   0.441126   -0.99022  -0.974422   

     pixel_7_6  pixel_7_7  
110  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_7', 'pixel_4_6', 'pixel_1_5', 'pixel_6_4', 'pixel_2_6', 'pixel_7_5', 'pixel_5_3', 'pixel_5_5', 'pixel_2_5']","[-0.05576317482402748, -0.0961539066298463, -0.5535915690267433, 1.1207181948434763, 1.2277178471022394, 1.0081625272046826, -0.9744221083630235, -0.8112956791439104, 1.368783369739169, 1.314860590858507]","[-0.8250571958948179, 0.011428924289191273, 0.004651562036606506, 0.0021765929941300896, 0.0021245135582354286, 0.001891530696793051, 0.001763861698428662, 0.0017484307411001726, 0.0016478294902860019, 0.001451319505894921]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
111        0.0  -0.337904  -0.673353    0.51658   0.265198  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
111  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
111  -0.026389  -0.301406  -1.086578   0.894073   -1.40112  -1.144934   

     pixel_7_6  pixel_7_7  
111  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_6', 'pixel_3_1', 'pixel_2_2', 'pixel_5_4', 'pixel_0_3', 'pixel_2_3', 'pixel_3_4', 'pixel_1_2', 'pixel_3_0']","[-0.29675821677028164, -0.09370305228588123, 2.411470958359593, 1.0862624495889095, 1.3234166863398549, 0.5165799742990237, -0.8628531203626484, -0.7975524817957506, 0.6588613548259661, -0.026388990698462983]","[0.002020738262715475, 0.0019988396066632033, 0.0015690490463448864, 0.0015559711728786844, 0.0014129297084261797, 0.00139686208283143, 0.0013380796021963063, 0.001329169704350962, 0.0012466658109024336, -0.0007450819867799126]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
112        0.0  -0.337904  -0.464321   0.283438   0.265198  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
112  -0.407648  -0.122381  -0.055763   0.002405  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
112  -0.026389  -0.301406  -0.502071   0.214653   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
112  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_6', 'pixel_3_1', 'pixel_7_6', 'pixel_5_1', 'pixel_2_6', 'pixel_6_5', 'pixel_1_1', 'pixel_2_1', 'pixel_2_4', 'pixel_7_0']","[-0.5631585957473181, -0.4725269984061381, -0.24584915160693718, -0.20313054537166914, 0.3830365070997726, 1.195177876866652, 0.002405411000839734, 0.3977456609452507, -0.3407651311364692, -0.0263889906984631]","[0.006131403643564803, 0.005494721585765856, 0.0026801160134126588, 0.00262623766833401, 0.0021698387041230198, 0.0019728765145324957, 0.0017948861014049822, 0.0016972031580267065, 0.00164950783937362, 0.0002303718469075686]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
113        0.0  -0.337904   0.580838   0.283438   0.500004  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
113  -0.407648  -0.122381  -0.055763   0.945108  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
113  -0.026389  -0.301406   0.472107   0.894073   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
113   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_0', 'pixel_6_0', 'pixel_3_7', 'pixel_2_0', 'pixel_3_0', 'pixel_7_0', 'pixel_2_2', 'pixel_2_1', 'pixel_3_6']","[-0.05576317482402748, -0.05806465198722751, -0.03963009454234691, -0.0457389353746345, -0.03733266964732845, -0.026388990698462983, -0.0263889906984631, 0.556105377226429, 0.3977456609452507, 0.4481532299467598]","[0.8969899890734914, 0.888932080713628, 0.8734094304569235, 0.8158565424884286, 0.8128905006784296, 0.7573542231868389, 0.6504817831261074, 0.0016227415157891618, 0.0009198337680742539, 0.00021861576079658398]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
114        0.0  -0.337904   0.162774    0.51658   0.969615   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
114  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
114  -0.026389  -0.301406   0.861778   0.214653   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
114  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_4_2', 'pixel_7_2', 'pixel_0_5', 'pixel_0_3', 'pixel_3_5', 'pixel_6_2', 'pixel_0_4', 'pixel_3_3', 'pixel_3_7']","[-0.6025606961527805, 0.8517221000507667, 0.8617777883986353, 1.262951163111031, 0.5165799742990237, 1.4534351934423573, -0.2776172195866988, 0.9696148328887525, 0.20177506256829994, -0.0457389353746345]","[0.0017889716885573302, 0.0014988891083741135, 0.0014957832774024453, 0.001346094854864174, 0.0013289966483210037, 0.0012966281254864797, 0.0012454885761924383, 0.0012434341856029075, 0.0011464442852259984, 0.000741369331140875]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
115        0.0  -0.337904  -0.464321  -0.182847   0.734809   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
115   0.197195  -0.122381  -0.055763   0.002405  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
115  -0.026389  -0.301406  -0.696907   0.894073   -2.22292  -1.144934   

     pixel_7_6  pixel_7_7  
115  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_6', 'pixel_2_6', 'pixel_1_1', 'pixel_5_3', 'pixel_2_4', 'pixel_3_3', 'pixel_0_4', 'pixel_7_2', 'pixel_1_0', 'pixel_7_0']","[-0.36463119340220174, 0.0704734970473176, 0.002405411000839734, -0.0361414963448417, -0.823683763723359, 1.2209341659449149, 0.7348092186553287, -0.6969065186231884, -0.05576317482402748, -0.0263889906984631]","[0.0020709734876122065, 0.0020206746370218355, 0.0017946858009317075, 0.00156240052955377, 0.0015272871764518985, 0.0014585870177784236, 0.001409922193750373, 0.0013683269285927645, 0.001164229144828295, -2.4579298605645435e-05]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
116        0.0   2.906429  -0.046258    0.51658   0.265198   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
116  -0.407648  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
116  -0.026389  -0.301406  -0.502071     0.6676   0.858829  -0.292374   

     pixel_7_6  pixel_7_7  
116  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_1', 'pixel_5_1', 'pixel_0_1', 'pixel_6_4', 'pixel_6_2', 'pixel_0_3', 'pixel_4_2', 'pixel_7_0', 'pixel_1_2', 'pixel_5_0']","[-0.4725269984061381, -0.20313054537166914, 2.9064289724355548, 1.2277178471022394, 1.4844673411292293, 0.5165799742990237, 0.3761037097244901, -0.0263889906984631, 1.0254055928766488, -0.05806465198722751]","[0.0051913592315418885, 0.0024470247125708577, 0.0018701840984876965, 0.001592970100455206, 0.0015302125060485414, 0.0014790530042244412, 0.001450863764474646, 0.0013936184607020667, 0.0013503339976880936, -0.00018404212818619374]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
117        0.0  -0.337904  -0.046258   0.982865   0.734809  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
117  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.934154   4.037431   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
117  -0.026389  -0.301406   0.277271   0.894073    0.24248   0.560186   

     pixel_7_6  pixel_7_7  
117     1.5168   1.557587  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_6_7', 'pixel_6_4', 'pixel_7_6', 'pixel_5_4', 'pixel_2_5', 'pixel_7_5', 'pixel_1_4', 'pixel_3_0', 'pixel_3_7']","[1.5575872032046811, 4.037430850384472, 1.2277178471022394, 1.5167998975834986, 0.3659994460627758, 1.1537542923367066, 0.5601859198224347, -0.283352728424495, -0.026388990698462983, -0.0457389353746345]","[0.005842103905129638, 0.005444456645589815, 0.001759356184327954, 0.0015633917696334402, 0.0015109092325440567, 0.0014748689981890356, 0.001431591545813755, 0.0013988407966194656, 0.0009145179874574728, 0.0003002082173070324]",1
