instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
81        0.0  -0.337904   0.371806   0.283438   0.969615  -0.148843   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
81  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
81  -0.026389  -0.301406   0.082436   -0.01182   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
81   0.761379  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_3_7', 'pixel_6_3', 'pixel_5_6', 'pixel_3_0', 'pixel_2_4', 'pixel_2_3', 'pixel_5_5', 'pixel_4_1']","[-1.4610783217942955, -0.8576468157401853, -0.0457389353746345, -0.8740261539715602, 1.9802265251034978, -0.026388990698462983, 0.46409925650834716, -1.0354717941704064, -1.281605197879209, -0.6762261434446151]","[0.05303283106700698, 0.04058559710367252, -0.014121980280955302, 0.013761736727096076, 0.012998187696992243, 0.011193275790994951, 0.010797710125364346, 0.010618755976632623, -0.008455788910597749, 0.008179684061920099]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
82        0.0  -0.337904  -1.091416  -1.581702   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
82  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
82  -0.026389  -0.301406  -1.086578  -1.597133   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
82   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_1_5', 'pixel_1_2', 'pixel_7_0', 'pixel_5_6', 'pixel_5_4', 'pixel_4_2', 'pixel_1_0', 'pixel_5_2', 'pixel_3_5']","[-0.026388990698462983, -1.3612586560607807, -1.7236761925034711, -0.0263889906984631, 1.2865760375987298, -1.0701264143528428, 1.168801026934951, -0.05576317482402748, 0.9264517007597138, -1.289741786333269]","[0.020739684051659532, 0.01916745201203495, 0.019028193546444222, -0.018233283874679276, 0.016748324676526156, 0.01639608504096067, 0.013237725559253878, 0.012951862515442985, 0.012080230441976963, 0.010808947579793915]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
83        0.0  -0.337904   0.162774   0.982865   0.030392  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
83  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.334559  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
83  -0.026389  -0.301406   0.277271   0.894073    0.24248  -0.633398   

    pixel_7_6  pixel_7_7  
83  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_4_1', 'pixel_5_4', 'pixel_3_3', 'pixel_3_6', 'pixel_3_0', 'pixel_1_0', 'pixel_7_0']","[-1.6083072330269994, -1.725191111671445, -1.1332074157019547, 1.3309024422471472, -1.2296959543990227, -1.1571037419338532, 1.531865794412042, -0.026388990698462983, -0.05576317482402748, -0.0263889906984631]","[0.07273409940941006, 0.033436173694570734, 0.02547446410425882, 0.02343810733874267, 0.016124812935357464, 0.0152911087979524, 0.014866096935249148, 0.01410033578196454, 0.012404777426148473, 0.011715566588349494]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
84        0.0  -0.337904   0.789869    0.51658   0.969615   1.262951   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
84   0.197195  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
84  -0.026389  -0.301406   0.861778   0.894073   -0.57932  -1.144934   

    pixel_7_6  pixel_7_7  
84  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_4_1', 'pixel_1_0', 'pixel_3_2', 'pixel_0_2', 'pixel_4_4', 'pixel_3_5', 'pixel_2_2', 'pixel_2_4', 'pixel_3_7']","[0.026010202684104144, 0.7574371320495009, -0.05576317482402748, 0.9470531376242731, 0.7898691779407608, -1.725191111671445, 1.110538070970404, 1.0862624495889095, 0.3031263789793839, -0.0457389353746345]","[0.02613107851874945, 0.02041654624140753, -0.017743106746102626, 0.01680084113071343, 0.008318715112958678, 0.007765699627889259, -0.007709980435156988, 0.007558818357711616, -0.007402585575553133, 0.0059406406819079985]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
85        0.0  -0.337904   0.162774    0.51658  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
85  -0.407648  -0.122381  -0.055763   1.259342  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
85  -0.026389  -0.301406   0.666942     0.6676   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
85  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_0', 'pixel_5_0', 'pixel_7_0', 'pixel_2_4', 'pixel_0_2', 'pixel_5_6', 'pixel_7_4', 'pixel_6_3', 'pixel_3_0']","[-1.4610783217942955, -0.03733266964732845, -0.05806465198722751, -0.0263889906984631, 1.4299365216821271, 0.1627741455093391, 1.055359208430474, -0.7847702354315632, -0.11155805061315545, -0.026388990698462983]","[0.053217020170750674, -0.03575148592695019, -0.023763029103055652, 0.020166331293081086, 0.015314277313822506, 0.010225809466323281, 0.010153469995975594, -0.009990485296278934, 0.009439444900139699, -0.005958846651245579]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
86        0.0  -0.337904  -0.464321   -0.41599   0.969615   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
86   0.802037  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
86  -0.026389  -0.301406  -0.502071   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
86  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_3_7', 'pixel_2_3', 'pixel_0_5', 'pixel_2_2', 'pixel_5_4', 'pixel_4_4', 'pixel_1_0', 'pixel_7_0']","[-1.4595926520598348, -2.428369912334688, -0.0457389353746345, -1.2080904679781643, 1.7923738064571664, -1.7412419363443192, 0.8447080662013153, 0.9574542311900363, -0.05576317482402748, -0.0263889906984631]","[0.05091298834409043, 0.04319215333961912, -0.02043058115557274, 0.017917724392602672, 0.014296547222663944, 0.013465625772393042, 0.010946525484009024, 0.009875636600161405, -0.008734483839522602, 0.007935575819529342]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
87        0.0   7.232207   2.253091   0.982865   0.969615   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
87   2.918986  -0.122381  -0.055763    1.88781  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
87  -0.026389   4.867099   1.835955   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
87  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_2', 'pixel_2_0', 'pixel_2_4', 'pixel_4_1', 'pixel_2_2', 'pixel_0_1', 'pixel_3_5', 'pixel_7_2', 'pixel_3_0', 'pixel_1_0']","[2.2530909202807448, -0.03733266964732845, -1.1456295187812857, -0.6762261434446151, 1.0862624495889095, 7.23220673876377, -1.289741786333269, 1.8359554802872748, -0.026388990698462983, -0.05576317482402748]","[0.017158783371866947, -0.0133661019126474, 0.012761555652032797, -0.012707493311427379, 0.010404970789504682, 0.009711975999824807, 0.00957722982622705, 0.009450255825210498, 0.007420226589531817, -0.006096973135299395]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
88        0.0  -0.337904  -1.091416  -1.115417   0.969615   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
88  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.284181  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
88  -0.026389  -0.301406  -1.086578   -1.37066   0.653379   1.412746   

    pixel_7_6  pixel_7_7  
88   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_2_4', 'pixel_2_3', 'pixel_5_4', 'pixel_6_0', 'pixel_3_3', 'pixel_3_7', 'pixel_1_4', 'pixel_7_5', 'pixel_3_0', 'pixel_7_0']","[1.4299365216821271, 1.5538083129459637, 1.3234166863398549, -0.03963009454234691, 1.2209341659449149, -0.0457389353746345, 1.1708539528112176, 1.4127459354810226, -0.026388990698462983, -0.0263889906984631]","[0.025066588987232883, 0.021094544162252954, 0.0203236971295288, -0.01863700269797189, 0.013611670586192537, -0.009355838825143322, 0.008909573106892246, 0.007747764527443751, 0.0056449218121919515, 0.00041970202700749307]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
89        0.0    0.74354   1.625996   0.982865   0.969615  -0.325317   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
89  -0.407648  -0.122381  -0.055763   2.202044  ...   0.284181  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
89  -0.026389   0.732295   0.861778   0.441126   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
89   3.531256  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_5_5', 'pixel_4_2', 'pixel_2_0', 'pixel_7_5', 'pixel_4_5', 'pixel_4_1', 'pixel_3_0', 'pixel_3_7', 'pixel_7_6']","[-1.4610783217942955, -1.4582977690537675, -0.41659360748597085, -0.03733266964732845, 1.5832579386127403, -1.4832019545789719, -0.6762261434446151, -0.026388990698462983, -0.0457389353746345, 3.531255953801139]","[0.05470225878914917, 0.03470243951013967, 0.021635943488959267, -0.01904922373664925, 0.017420334132499316, 0.016791758490331175, 0.015589707809412257, 0.014413281061059118, 0.009623698882678994, 0.009090755850503032]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
90        0.0  -0.337904  -0.882384  -0.182847   0.030392   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
90   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
90  -0.026389  -0.301406  -0.502071   0.214653   0.653379  -0.633398   

    pixel_7_6  pixel_7_7  
90  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_4', 'pixel_5_3', 'pixel_4_1', 'pixel_5_7', 'pixel_3_7', 'pixel_2_5', 'pixel_5_0', 'pixel_3_6', 'pixel_3_4']","[-0.6025606961527805, -1.2296959543990227, -0.5012340060242829, -0.6762261434446151, -0.0961539066298463, -0.0457389353746345, -0.13509609583769622, -0.05806465198722751, 1.531865794412042, -1.12185438228825]","[0.03830170424696691, 0.034850012706157854, 0.03317778197048018, 0.03028144405359677, 0.02573598406515949, -0.024640611844530404, -0.021058726531261743, -0.018401469934399416, 0.018182120408521622, -0.01763365200220035]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
91        0.0  -0.337904  -1.091416  -2.281129  -0.674024   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
91   2.616565  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
91  -0.026389  -0.301406  -1.086578  -2.729499    0.44793  -0.462886   

    pixel_7_6  pixel_7_7  
91  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_5', 'pixel_3_0', 'pixel_3_6', 'pixel_1_0', 'pixel_3_2', 'pixel_6_0', 'pixel_6_3', 'pixel_7_0', 'pixel_3_7']","[-1.061264415226529, 1.4534351934423573, -0.026388990698462983, 1.531865794412042, -0.05576317482402748, 0.7865110403297019, -0.03963009454234691, -1.8271112831695662, -0.0263889906984631, -0.0457389353746345]","[0.03142345538555353, 0.026863999083697566, -0.02416505141214058, 0.01800906636963952, 0.017015198381108983, 0.015569251570327208, -0.014798407204761183, 0.013386843191332437, 0.013357075051376021, -0.007171325261310657]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
92        0.0    0.74354   0.789869   0.749722   0.265198  -0.325317   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
92  -0.407648  -0.122381  -0.055763   0.945108  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
92  -0.026389  -0.301406   0.472107     0.6676   0.858829   0.389674   

    pixel_7_6  pixel_7_7  
92  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_2_4', 'pixel_5_6', 'pixel_1_0', 'pixel_3_5', 'pixel_5_0', 'pixel_3_7', 'pixel_2_3', 'pixel_3_0']","[-1.4610783217942955, -1.7412419363443192, 1.2689636441531635, 1.055359208430474, -0.05576317482402748, -1.1182932250972921, -0.05806465198722751, -0.0457389353746345, -0.6902344465548904, -0.026388990698462983]","[0.0527355140125081, 0.039832504662886105, 0.014880139321134692, 0.012007362451433422, 0.011440654150263843, 0.011169917635113193, -0.01033699519507145, 0.010076363027190172, 0.00976058635530983, 0.00852735772843616]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
93        0.0  -0.337904  -1.091416  -2.514271  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
93  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
93  -0.026389  -0.301406  -1.086578  -2.276553    0.44793  -0.121862   

    pixel_7_6  pixel_7_7  
93  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_2', 'pixel_2_4', 'pixel_2_3', 'pixel_5_4', 'pixel_3_0', 'pixel_1_0', 'pixel_2_0', 'pixel_0_2', 'pixel_3_3', 'pixel_7_0']","[-1.9069483115288126, 1.4299365216821271, 1.2085709653304475, 1.3234166863398549, -0.026388990698462983, -0.05576317482402748, -0.03733266964732845, -1.0914159193535042, 0.3716349131310691, -0.0263889906984631]","[0.03256673757594231, 0.02482705563557652, 0.02327660931424259, 0.021635020386601814, 0.020093564630822777, 0.014108707548593924, 0.011207136011408395, 0.00984018400093521, 0.008378839334444168, 0.005978355878049261]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
94        0.0  -0.337904   2.044059   0.749722  -2.317664  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
94  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
94  -0.026389   1.765996   2.030791  -1.823606   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
94  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_1_0', 'pixel_3_0', 'pixel_5_4', 'pixel_4_1', 'pixel_4_4', 'pixel_1_5', 'pixel_3_7', 'pixel_7_0']","[-1.4595926520598348, -2.428369912334688, -0.05576317482402748, -0.026388990698462983, 1.0042776062474952, 1.3309024422471472, 0.9574542311900363, -1.3612586560607807, -0.0457389353746345, -0.0263889906984631]","[0.04950695207291917, 0.04454620729013921, 0.023483456759984492, 0.01497051329016732, 0.013106483419541117, 0.012867449577892423, 0.01273227877665461, -0.011640889226793221, 0.0076212122185319656, -0.00494073779106879]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
95        0.0  -0.337904   1.416964   0.982865   0.969615   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
95  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
95  -0.026389  -0.301406   2.030791  -2.050079   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
95  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_2_3', 'pixel_2_0', 'pixel_5_4', 'pixel_0_5', 'pixel_3_2', 'pixel_2_2', 'pixel_5_5', 'pixel_5_0']","[-1.4595926520598348, -2.428369912334688, -1.2080904679781643, -0.03733266964732845, -1.2296959543990227, 1.0864769486623194, -0.6583678353214393, -1.7412419363443192, -1.4582977690537675, -0.05806465198722751]","[0.05169826362970172, 0.04380460384803964, 0.019117343407192938, -0.016512447300083794, -0.013420625272306736, 0.011753940599393045, 0.011484369631508113, 0.010381585641005636, 0.008830864313051395, 0.007458615972505548]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
96        0.0  -0.337904  -1.091416  -2.281129   0.500004  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
96  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
96  -0.026389  -0.301406  -1.086578  -2.503026    0.24248  -0.633398   

    pixel_7_6  pixel_7_7  
96  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_1_5', 'pixel_1_2', 'pixel_5_4', 'pixel_0_2', 'pixel_4_2', 'pixel_5_1', 'pixel_7_2', 'pixel_4_5', 'pixel_3_6']","[2.1911004075436167, -1.3612586560607807, -1.9069483115288126, 0.8447080662013153, -1.0914159193535042, 1.3273404903770434, 2.1293924636393124, -1.0865775953786443, 1.229100545992071, 1.2609376532957213]","[0.03216063370597836, 0.03019869736159645, 0.018387962703167178, 0.01692024554408324, 0.015713406232552598, 0.013903536701262294, 0.013557729377399264, 0.013233280159585017, 0.013019360012530946, 0.01154532891469781]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
97        0.0  -0.337904  -0.255289  -0.882274   0.969615  -0.148843   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
97  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
97  -0.026389  -0.301406   0.082436   0.894073    0.03703  -0.974422   

    pixel_7_6  pixel_7_7  
97  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_1', 'pixel_5_2', 'pixel_3_2', 'pixel_3_7', 'pixel_3_3', 'pixel_2_2', 'pixel_2_4', 'pixel_1_0', 'pixel_2_0']","[-0.9597034320420004, -0.6762261434446151, 0.16194550230346666, -1.4610783217942955, -0.0457389353746345, 0.7113546142566074, -0.8576468157401853, -1.1456295187812857, -0.05576317482402748, -0.03733266964732845]","[-0.03844021501349506, 0.03244261903359651, 0.02234660552321503, -0.02117577893789036, -0.020415100863415452, 0.019096403059927578, -0.018228779383127777, 0.0160328029778407, -0.015997385753801323, -0.009709830548158169]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
98        0.0   1.824985   2.253091   0.982865   0.969615   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
98   0.499616  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
98  -0.026389   2.799697   2.030791   0.894073   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
98  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_3_7', 'pixel_0_2', 'pixel_7_0', 'pixel_2_4', 'pixel_7_2', 'pixel_3_5', 'pixel_3_0', 'pixel_0_5', 'pixel_0_7']","[1.1075952349188443, -0.0457389353746345, 2.2530909202807448, -0.0263889906984631, -1.1456295187812857, 2.030791018665003, -1.289741786333269, -0.026388990698462983, 1.7923738064571664, -0.12238102150342442]","[0.019658704425476667, 0.017319789216855022, 0.01686593553342235, -0.016116056791942713, 0.013855868727159189, 0.013115894546186243, 0.009595127078456358, -0.008728929688018172, 0.008105855275735754, -0.00788412088256405]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
99        0.0  -0.337904  -0.673353   -0.41599  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
99  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
99  -0.026389  -0.301406  -0.891742     0.6676   -1.19567  -1.144934   

    pixel_7_6  pixel_7_7  
99  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_7_0', 'pixel_3_4', 'pixel_1_2', 'pixel_5_3', 'pixel_6_5', 'pixel_5_2', 'pixel_4_3', 'pixel_7_4', 'pixel_3_3']","[-0.03733266964732845, -0.0263889906984631, 0.8239570206667475, -0.990587716402106, -0.8112956791439104, -1.4595926520598348, 1.0793529404509632, 0.31000001977548314, -1.1956701546573443, 1.0510743153821458]","[-0.02677309098028369, 0.024491437412713105, 0.023511533332025387, -0.021096885359761418, -0.019966475648802884, -0.019798333093282116, 0.01952779174732951, 0.01947889498704536, -0.01933091208037759, 0.018546385017343698]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
100        0.0   3.987873   2.253091   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
100   0.499616  -0.122381  -0.055763   3.144747  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
100  -0.026389   3.833398   2.030791   0.214653   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
100  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_3_2', 'pixel_0_2', 'pixel_2_4', 'pixel_7_2', 'pixel_4_1', 'pixel_7_0', 'pixel_3_5', 'pixel_6_2', 'pixel_1_0']","[-0.03733266964732845, 1.1075952349188443, 2.2530909202807448, -1.1456295187812857, 2.030791018665003, -0.6762261434446151, -0.0263889906984631, -1.289741786333269, 0.42721660469967243, -0.05576317482402748]","[0.01863549336632221, 0.01860078268651037, 0.016328736601163955, 0.014670428658385092, 0.013834393923394672, -0.012313073834512977, -0.01123514903554167, 0.010282823133719426, -0.008537452925913847, -0.006755378413664331]",5
