instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
115        0.0  -0.337904  -0.464321  -0.182847   0.734809   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
115   0.197195  -0.122381  -0.055763   0.002405  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
115  -0.026389  -0.301406  -0.696907   0.894073   -2.22292  -1.144934   

     pixel_7_6  pixel_7_7  
115  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_2_0', 'pixel_3_5', 'pixel_5_0', 'pixel_3_0', 'pixel_4_4', 'pixel_6_2', 'pixel_7_7', 'pixel_3_7', 'pixel_7_0']","[-0.0361414963448417, -0.03733266964732845, 1.2819866322063806, -0.05806465198722751, -0.026388990698462983, 0.6221235633323511, -1.1586594999446629, -0.18695902517032026, -0.0457389353746345, -0.0263889906984631]","[0.08679401078495713, -0.0738730305875704, 0.06937696521735341, -0.06336537404820607, 0.05413539764720944, -0.04268866696230733, 0.03917351435846991, 0.0346624442372226, 0.033578932018571844, 0.028571276879815366]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
116        0.0   2.906429  -0.046258    0.51658   0.265198   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
116  -0.407648  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
116  -0.026389  -0.301406  -0.502071     0.6676   0.858829  -0.292374   

     pixel_7_6  pixel_7_7  
116  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_3', 'pixel_7_0', 'pixel_7_7', 'pixel_3_3', 'pixel_3_7', 'pixel_3_0', 'pixel_5_3', 'pixel_3_2', 'pixel_4_4', 'pixel_1_5']","[1.1117819283740598, -0.0263889906984631, -0.18695902517032026, 0.20177506256829994, -0.0457389353746345, -0.026388990698462983, 1.359136032693482, 0.6259689430351306, -0.04853777238301915, 0.6243228246626249]","[0.12910723161637713, 0.12771150841558537, 0.1120751911084779, -0.11139841675391789, 0.10304771144166185, 0.08180525487690198, 0.06143050703096295, 0.061224091368620656, -0.06073021766381153, 0.05301016584218707]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
117        0.0  -0.337904  -0.046258   0.982865   0.734809  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
117  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.934154   4.037431   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
117  -0.026389  -0.301406   0.277271   0.894073    0.24248   0.560186   

     pixel_7_6  pixel_7_7  
117     1.5168   1.557587  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_5_0', 'pixel_2_0', 'pixel_2_5', 'pixel_3_7', 'pixel_0_7', 'pixel_1_0', 'pixel_5_2', 'pixel_7_0']","[-1.6083072330269994, -1.725191111671445, -0.05806465198722751, -0.03733266964732845, 1.1537542923367066, -0.0457389353746345, -0.12238102150342442, -0.05576317482402748, 0.620649221377215, -0.0263889906984631]","[0.1004165955115146, 0.054771690014512917, -0.026643528492048114, 0.026067141913834007, 0.022089738805928186, 0.017420245462697336, 0.014134296665863787, 0.013322823033017472, -0.012417023627876842, -0.0017111088766413602]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
118        0.0  -0.337904  -1.091416  -2.747414   0.265198  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
118  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
118  -0.026389  -0.301406  -1.086578  -2.729499   -0.37387   1.583258   

     pixel_7_6  pixel_7_7  
118   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_2', 'pixel_6_0', 'pixel_7_0', 'pixel_6_2', 'pixel_7_7', 'pixel_5_6', 'pixel_3_7', 'pixel_3_5', 'pixel_1_0']","[-0.026388990698462983, -1.7412419363443192, -0.03963009454234691, -0.0263889906984631, -0.9824510438730701, -0.18695902517032026, 2.673877012608266, -0.0457389353746345, 1.110538070970404, -0.05576317482402748]","[-0.16475873458002963, 0.12328226581468847, -0.07460752125505568, 0.06975897014516579, 0.04944947804238716, 0.0476359787241613, 0.03884406057855724, 0.0373253895825961, -0.03491976647622322, 0.017678610574298228]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
119        0.0  -0.337904   0.789869   0.050295   0.030392   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
119    1.40688  -0.122381  -0.055763  -0.311829  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
119  -0.026389  -0.301406   0.666942   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
119   0.509572  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_7_0', 'pixel_1_0', 'pixel_0_6', 'pixel_3_0', 'pixel_4_4', 'pixel_2_4', 'pixel_0_5', 'pixel_5_0', 'pixel_6_0']","[-1.1017338869684983, -0.0263889906984631, -0.05576317482402748, 1.4068795821985798, -0.026388990698462983, -1.725191111671445, 0.3031263789793839, 1.0864769486623194, -0.05806465198722751, -0.03963009454234691]","[0.16222011187679755, 0.07218562085793584, -0.06838486171018104, 0.06838374170037674, 0.04590628960022444, 0.03021296225501964, -0.02485299360565531, 0.024041299149020937, 0.023556740837382923, -0.013926150305693543]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
120        0.0  -0.337904   0.580838   0.749722   0.030392  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
120  -0.407648  -0.122381  -0.055763    1.88781  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
120  -0.026389  -0.301406   0.666942   0.894073   -0.57932    0.04865   

     pixel_7_6  pixel_7_7  
120  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_3_2', 'pixel_3_3', 'pixel_4_5', 'pixel_3_0', 'pixel_1_0', 'pixel_7_6', 'pixel_6_0', 'pixel_0_7']","[-0.0263889906984631, -0.18695902517032026, -1.4610783217942955, -1.3269635924966223, -1.4832019545789719, -0.026388990698462983, -0.05576317482402748, -0.24584915160693718, -0.03963009454234691, -0.12238102150342442]","[-0.49389240823406705, -0.19525554224863712, 0.14627968655264262, 0.08872887779125038, 0.08744548208988054, 0.07504170087377343, 0.0555122133484381, -0.051055672989375904, -0.033690308890578995, 0.021617918272275327]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
121        0.0    0.74354   0.789869   0.050295   0.265198   0.910003   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
121  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
121  -0.026389  -0.301406   1.056613   0.894073    0.24248  -0.974422   

     pixel_7_6  pixel_7_7  
121  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_7_2', 'pixel_0_6', 'pixel_2_0', 'pixel_7_0', 'pixel_2_5', 'pixel_4_4', 'pixel_2_4', 'pixel_3_2', 'pixel_5_7']","[-0.026388990698462983, 1.0566133267763633, -0.4076478310723484, -0.03733266964732845, -0.0263889906984631, -1.2628401854902986, -1.3898604438137596, -0.17979225360750595, 1.1075952349188443, -0.0961539066298463]","[-0.1381738508613817, 0.07279163275347594, -0.06035691549362428, 0.05159198135296195, 0.041050167669429274, -0.038687286583803125, 0.03559310732666844, 0.03252844970698104, 0.030009636788080808, 0.02659945916331271]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
122        0.0  -0.337904   0.162774    0.51658   0.969615  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
122  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
122  -0.026389  -0.301406  -0.502071   0.441126   0.858829  -0.121862   

     pixel_7_6  pixel_7_7  
122  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_3', 'pixel_3_0', 'pixel_2_0', 'pixel_5_5', 'pixel_2_2', 'pixel_3_3', 'pixel_0_4', 'pixel_7_7', 'pixel_3_7']","[-0.0263889906984631, -0.6562648425840967, -0.026388990698462983, -0.03733266964732845, 1.368783369739169, 0.9095434254680826, 1.2209341659449149, 0.9696148328887525, -0.18695902517032026, -0.0457389353746345]","[0.09001778711588199, 0.06144052550659189, 0.05818970336596354, 0.04852598557379073, 0.040124175699832, -0.036642343320873516, -0.036490787977377, 0.031560523738817695, 0.0299675097408553, -0.017848062060344304]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
123        0.0  -0.337904  -1.091416  -0.882274   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
123  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
123  -0.026389  -0.301406  -1.086578  -0.464767   0.653379  -0.462886   

     pixel_7_6  pixel_7_7  
123  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_4_1', 'pixel_5_4', 'pixel_5_0', 'pixel_2_0', 'pixel_7_0', 'pixel_0_2', 'pixel_1_0', 'pixel_7_3', 'pixel_3_6']","[-0.026388990698462983, 1.9043677524447935, 1.3234166863398549, -0.05806465198722751, -0.03733266964732845, -0.0263889906984631, -1.0914159193535042, -0.05576317482402748, -0.464766599639856, 1.531865794412042]","[-0.17572227026301368, 0.13253880437890855, 0.10511245362677092, -0.08728060590491123, 0.08516027584071925, 0.06965104844951911, 0.06797191842075843, 0.0606106626451013, 0.047112903919421883, 0.04633576196188265]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
124        0.0  -0.337904  -0.673353  -0.882274  -1.143636  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
124  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
124  -0.026389  -0.301406  -0.891742   -0.01182   -0.37387    0.04865   

     pixel_7_6  pixel_7_7  
124  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_4', 'pixel_7_7', 'pixel_3_0', 'pixel_1_2', 'pixel_1_4', 'pixel_0_3', 'pixel_6_0', 'pixel_2_0', 'pixel_5_0', 'pixel_7_0']","[1.4299365216821271, -0.18695902517032026, -0.026388990698462983, -0.8073155973767646, 1.1708539528112176, -0.8822744661551796, -0.03963009454234691, -0.03733266964732845, -0.05806465198722751, -0.0263889906984631]","[0.10778347652571436, -0.06973551832473268, 0.06679655071692155, 0.06389460920812952, 0.06269224422011195, 0.05250435118644613, -0.04958768377269065, -0.03314167341052423, 0.02453026933280073, 0.010910552549109349]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
125        0.0  -0.337904  -0.882384   0.283438   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
125  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
125  -0.026389  -0.301406  -0.891742     0.6676   -0.99022  -1.144934   

     pixel_7_6  pixel_7_7  
125  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_6_5', 'pixel_1_0', 'pixel_3_3', 'pixel_5_0', 'pixel_0_7', 'pixel_7_7', 'pixel_6_2', 'pixel_3_2', 'pixel_7_0']","[-0.9902201950444538, -1.4595926520598348, -0.05576317482402748, -1.4968234430593916, -0.05806465198722751, -0.12238102150342442, -0.18695902517032026, -1.3348679560162557, 0.4654268457405594, -0.0263889906984631]","[0.11913374928784885, 0.07309401294153423, 0.05307171503626204, 0.05139220294962032, 0.045609658404709895, -0.036501055243168955, 0.032369021955549, 0.02317420373989572, -0.02146861906247713, 0.013767167099840326]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
126        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
126  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
126  -0.026389  -0.301406   0.082436   0.894073    0.03703   -0.80391   

     pixel_7_6  pixel_7_7  
126  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_3_0', 'pixel_4_4', 'pixel_0_7', 'pixel_2_7', 'pixel_6_0', 'pixel_5_7', 'pixel_5_0', 'pixel_3_7', 'pixel_1_7']","[-1.6083072330269994, -0.026388990698462983, -1.725191111671445, -0.12238102150342442, -0.11565628382525205, -0.03963009454234691, -0.0961539066298463, -0.05806465198722751, -0.0457389353746345, -0.12605859208882483]","[0.09705997618736854, -0.07899929758455021, 0.05874688341736573, -0.04717340821484363, -0.04070053770299759, 0.03348445950050875, 0.021072906546054062, 0.018564322795690414, 0.016605301595933226, -0.016102272562618834]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
127        0.0  -0.337904  -1.091416    0.51658   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
127  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.346648  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
127  -0.026389  -0.301406  -0.891742   0.214653   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
127   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_5', 'pixel_4_2', 'pixel_1_0', 'pixel_6_0', 'pixel_3_4', 'pixel_2_4', 'pixel_5_6', 'pixel_0_2', 'pixel_3_0']","[1.3851554198334621, -1.289741786333269, 1.3273404903770434, -0.05576317482402748, -0.03963009454234691, -1.6083072330269994, -0.823683763723359, 1.9802265251034978, -1.0914159193535042, -0.026388990698462983]","[0.036968591013925634, 0.022069961984606746, 0.012957681431540942, 0.011016241297691482, 0.010792821575085374, 0.008387291982717864, 0.007899436064064295, 0.007243297539769853, 0.006762356184982335, -0.0019653098963319294]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
128        0.0  -0.337904  -0.673353    0.51658   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
128  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
128  -0.026389  -0.301406    -0.1124     0.6676    0.24248   -0.80391   

     pixel_7_6  pixel_7_7  
128  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_2_4', 'pixel_7_7', 'pixel_1_2', 'pixel_2_3', 'pixel_6_3', 'pixel_1_4', 'pixel_7_0', 'pixel_3_3', 'pixel_3_0']","[-0.03733266964732845, 1.4299365216821271, -0.18695902517032026, -1.54040407347813, 1.5538083129459637, 1.2227611302640529, 1.1708539528112176, -0.0263889906984631, 1.2209341659449149, -0.026388990698462983]","[-0.10029072161217684, 0.0968039331346668, -0.08107633328634009, 0.06764894983040076, 0.0643553382794896, 0.06395104192432059, 0.06028509601260644, 0.05181194646116659, 0.05080947278984874, 0.03233200380419838]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
129        0.0  -0.337904  -0.882384   -0.41599   0.969615   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
129  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
129  -0.026389  -0.301406  -0.891742   0.441126   0.653379  -0.633398   

     pixel_7_6  pixel_7_7  
129  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_0_6', 'pixel_7_2', 'pixel_1_0', 'pixel_2_5', 'pixel_3_0', 'pixel_0_5', 'pixel_2_4', 'pixel_0_2', 'pixel_4_4']","[-0.03963009454234691, -0.4076478310723484, -0.8917420570009164, -0.05576317482402748, -1.2628401854902986, -0.026388990698462983, 1.262951163111031, -1.1456295187812857, -0.8823842418763637, 0.7897888972611937]","[-0.07233100532636115, -0.06293017223306326, -0.048558044903807364, 0.043780261451526144, -0.03965355123903195, -0.0388692087102838, 0.028645623502106116, 0.028078006139794068, -0.02787505464069827, -0.02057113756051022]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
130        0.0  -0.337904   1.625996   -0.41599  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
130  -0.407648  -0.122381  -0.055763   0.945108  ...   2.140401  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
130  -0.026389  -0.301406   1.446284   0.214653   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
130   2.775835  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_1_0', 'pixel_5_0', 'pixel_3_2', 'pixel_0_4', 'pixel_2_2', 'pixel_3_3', 'pixel_6_3', 'pixel_2_0', 'pixel_3_0']","[-0.0263889906984631, -0.05576317482402748, -0.05806465198722751, 0.7865110403297019, -2.5524693806126053, 1.0862624495889095, 1.2209341659449149, -0.30217507645275665, -0.03733266964732845, -0.026388990698462983]","[0.08730213657198838, -0.044249895367836765, 0.04344433355110507, -0.0428614505342046, -0.04138541457450904, -0.04136163711709727, -0.03259716058391197, 0.032546279229231964, -0.02776017617044357, 0.023744634679867267]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
131        0.0  -0.337904  -0.673353   0.283438  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
131  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
131  -0.026389  -0.301406  -0.696907   0.441126   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
131  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_3_5', 'pixel_7_0', 'pixel_5_0', 'pixel_3_2', 'pixel_5_4', 'pixel_3_0', 'pixel_6_3', 'pixel_7_7', 'pixel_3_4']","[1.1537542923367066, 1.4534351934423573, -0.0263889906984631, -0.05806465198722751, -1.4610783217942955, -1.2296959543990227, -0.026388990698462983, -1.0646431798111615, -0.18695902517032026, 0.9861079709129972]","[0.07760717256273021, 0.06822670955570223, 0.057163492279229185, -0.04360125513193466, -0.039870898812803084, 0.03773020074900757, 0.03396799711946101, 0.03374612170567813, 0.031244748408236156, 0.025682377335101016]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
132        0.0  -0.337904  -0.046258   0.749722  -1.143636  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
132  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
132  -0.026389  -0.301406  -0.307235     0.6676   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
132  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_2_5', 'pixel_3_5', 'pixel_1_0', 'pixel_4_4', 'pixel_7_0', 'pixel_6_0', 'pixel_7_7', 'pixel_6_3', 'pixel_3_0']","[-0.0457389353746345, 1.1537542923367066, 1.4534351934423573, -0.05576317482402748, -0.7191991080983895, -0.0263889906984631, -0.03963009454234691, -0.18695902517032026, -1.636494257329965, -0.026388990698462983]","[-0.10261142873503608, 0.07685197837105039, 0.060706466435637894, 0.05273524745214402, 0.04425306464413764, 0.04356730312250102, 0.03659585538285191, 0.03605584648855242, 0.0353844194769896, 0.030656724761754715]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
133        0.0  -0.337904   0.789869   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
133   1.709301  -0.122381  -0.055763    0.31664  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
133  -0.026389  -0.301406   0.861778   0.894073   0.858829  -0.462886   

     pixel_7_6  pixel_7_7  
133  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_1_0', 'pixel_0_6', 'pixel_2_0', 'pixel_7_0', 'pixel_6_0', 'pixel_2_5', 'pixel_2_4', 'pixel_3_0', 'pixel_5_0']","[-0.0457389353746345, -0.05576317482402748, 1.7093008177437345, -0.03733266964732845, -0.0263889906984631, -0.03963009454234691, -1.2628401854902986, -1.1456295187812857, -0.026388990698462983, -0.05806465198722751]","[-0.0846429150238108, -0.07945339149338493, 0.06299740642010937, 0.05822311259204418, 0.046280058768937295, -0.04355830085951773, -0.03733726043258726, 0.03293101977980989, 0.030287427615221824, -0.028569412584678714]",5
