instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
82        0.0  -0.337904  -1.091416  -1.581702   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
82  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
82  -0.026389  -0.301406  -1.086578  -1.597133   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
82   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_6_0', 'pixel_4_2', 'pixel_1_0', 'pixel_5_0', 'pixel_6_3', 'pixel_1_2', 'pixel_3_5', 'pixel_3_7', 'pixel_3_0']","[-0.0961539066298463, -0.03963009454234691, 1.168801026934951, -0.05576317482402748, -0.05806465198722751, 1.2227611302640529, -1.7236761925034711, -1.289741786333269, -0.0457389353746345, -0.026388990698462983]","[-0.06682365353564894, 0.02960583153863074, 0.029341309714409586, 0.02752789271434649, 0.026655511892086144, 0.0236787584299941, 0.023212280626864194, 0.020796314592414804, 0.013479101815944644, -0.0005188043408174363]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
83        0.0  -0.337904   0.162774   0.982865   0.030392  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
83  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.334559  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
83  -0.026389  -0.301406   0.277271   0.894073    0.24248  -0.633398   

    pixel_7_6  pixel_7_7  
83  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_3_7', 'pixel_2_0', 'pixel_2_4', 'pixel_3_0', 'pixel_4_3', 'pixel_5_4', 'pixel_3_3', 'pixel_1_3']","[-1.725191111671445, -1.6083072330269994, -0.0457389353746345, -0.03733266964732845, -1.1456295187812857, -0.026388990698462983, -1.1332074157019547, -1.2296959543990227, -1.1571037419338532, -1.7828538457466718]","[0.10988441392993695, 0.10105180052512383, -0.09889351829474609, 0.06506507545072131, 0.05599636405622591, 0.05211356381025849, 0.05166824869306771, 0.04365519565807914, 0.04235417928120426, -0.03364074042301758]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
84        0.0  -0.337904   0.789869    0.51658   0.969615   1.262951   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
84   0.197195  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
84  -0.026389  -0.301406   0.861778   0.894073   -0.57932  -1.144934   

    pixel_7_6  pixel_7_7  
84  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_4_4', 'pixel_2_5', 'pixel_7_7', 'pixel_3_5', 'pixel_6_7', 'pixel_4_1', 'pixel_2_7', 'pixel_2_0', 'pixel_1_0']","[-0.0457389353746345, -1.725191111671445, 0.026010202684104144, -0.18695902517032026, 1.110538070970404, -0.19745099779252528, 0.7574371320495009, -0.11565628382525205, -0.03733266964732845, -0.05576317482402748]","[-0.061584189784268085, 0.049468144293688315, -0.04549008598631376, -0.044374259275226174, 0.04373272142483044, -0.035436978725120305, -0.031205469162650042, 0.02668441191014082, 0.026273146894050563, -0.019804403531439974]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
85        0.0  -0.337904   0.162774    0.51658  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
85  -0.407648  -0.122381  -0.055763   1.259342  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
85  -0.026389  -0.301406   0.666942     0.6676   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
85  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_2', 'pixel_0_4', 'pixel_5_5', 'pixel_5_7', 'pixel_5_6', 'pixel_2_0', 'pixel_1_0', 'pixel_6_7', 'pixel_7_0']","[-0.026388990698462983, -1.4610783217942955, -0.4392188525117906, 1.368783369739169, -0.0961539066298463, 1.055359208430474, -0.03733266964732845, -0.05576317482402748, -0.19745099779252528, -0.0263889906984631]","[-0.08747247223940927, 0.07939209756693678, -0.0592884699469046, 0.05656595544142377, 0.053691417353874664, 0.05085724098237991, 0.05056112789228888, 0.032850235615997446, 0.030883713664079104, 0.013504278371854877]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
86        0.0  -0.337904  -0.464321   -0.41599   0.969615   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
86   0.802037  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
86  -0.026389  -0.301406  -0.502071   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
86  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_1_4', 'pixel_0_7', 'pixel_2_2', 'pixel_3_7', 'pixel_6_4', 'pixel_2_0', 'pixel_3_0', 'pixel_7_0']","[-1.4595926520598348, -2.428369912334688, -1.9453032212653094, -0.12238102150342442, -1.7412419363443192, -0.0457389353746345, -0.8594553093986318, -0.03733266964732845, -0.026388990698462983, -0.0263889906984631]","[0.11326913262945232, 0.10202470828738569, -0.09104613676091951, -0.09084042564936975, 0.07688370844311349, 0.06891515626844583, 0.06737525256211725, 0.04767309532627009, 0.04124828581418543, 0.027609915987184656]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
87        0.0   7.232207   2.253091   0.982865   0.969615   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
87   2.918986  -0.122381  -0.055763    1.88781  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
87  -0.026389   4.867099   1.835955   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
87  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_0_6', 'pixel_0_2', 'pixel_7_2', 'pixel_2_4', 'pixel_1_7', 'pixel_1_5', 'pixel_0_5', 'pixel_2_0', 'pixel_7_0']","[-0.026388990698462983, 2.9189857599243534, 2.2530909202807448, 1.8359554802872748, -1.1456295187812857, -0.12605859208882483, -1.3612586560607807, 1.7923738064571664, -0.03733266964732845, -0.0263889906984631]","[0.09596063656649918, 0.09305572223264054, 0.09236091607660499, 0.06967905247618494, 0.06891982268434857, -0.04524322612605484, 0.04453593229901041, 0.04346291058359155, -0.03487627952709942, 0.00688591811656542]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
88        0.0  -0.337904  -1.091416  -1.115417   0.969615   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
88  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.284181  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
88  -0.026389  -0.301406  -1.086578   -1.37066   0.653379   1.412746   

    pixel_7_6  pixel_7_7  
88   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_2_3', 'pixel_2_4', 'pixel_7_7', 'pixel_0_5', 'pixel_0_4', 'pixel_3_4', 'pixel_7_0', 'pixel_6_7', 'pixel_1_4', 'pixel_3_0']","[1.5538083129459637, 1.4299365216821271, -0.18695902517032026, 1.0864769486623194, 0.9696148328887525, 0.9861079709129972, -0.0263889906984631, -0.19745099779252528, 1.1708539528112176, -0.026388990698462983]","[0.14924460752655402, 0.10261605714669247, -0.07614308942635563, 0.07226454820675302, -0.0656975582276199, 0.062003923392571866, 0.06058464639331146, -0.05932154548140298, 0.0576273300125487, 0.055864109775876726]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
89        0.0    0.74354   1.625996   0.982865   0.969615  -0.325317   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
89  -0.407648  -0.122381  -0.055763   2.202044  ...   0.284181  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
89  -0.026389   0.732295   0.861778   0.441126   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
89   3.531256  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_5_5', 'pixel_7_7', 'pixel_6_0', 'pixel_6_7', 'pixel_5_4', 'pixel_5_7', 'pixel_7_0', 'pixel_2_0', 'pixel_3_0']","[-1.4610783217942955, -1.4582977690537675, -0.18695902517032026, -0.03963009454234691, -0.19745099779252528, -1.2296959543990227, -0.0961539066298463, -0.0263889906984631, -0.03733266964732845, -0.026388990698462983]","[0.09660909977076626, 0.0854533178319954, -0.08380639596760694, 0.07835118969245042, -0.0740157953303743, 0.0727254271748928, -0.07228171826596162, -0.05449338445187792, 0.047546514332714875, 0.04312444299069832]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
90        0.0  -0.337904  -0.882384  -0.182847   0.030392   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
90   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
90  -0.026389  -0.301406  -0.502071   0.214653   0.653379  -0.633398   

    pixel_7_6  pixel_7_7  
90  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_3', 'pixel_5_4', 'pixel_3_7', 'pixel_2_5', 'pixel_4_4', 'pixel_2_0', 'pixel_5_2', 'pixel_6_7', 'pixel_5_0']","[-0.0263889906984631, -0.5012340060242829, -1.2296959543990227, -0.0457389353746345, -0.13509609583769622, -1.725191111671445, -0.03733266964732845, -0.6025606961527805, -0.19745099779252528, -0.05806465198722751]","[-0.24763134139004672, 0.08077694927786783, 0.06429620755808586, -0.05825154341575545, -0.04415783919879713, 0.043350335519206425, 0.04176781109219107, 0.03953602442111535, -0.038825560438031335, 0.02764832267924748]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
91        0.0  -0.337904  -1.091416  -2.281129  -0.674024   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
91   2.616565  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
91  -0.026389  -0.301406  -1.086578  -2.729499    0.44793  -0.462886   

    pixel_7_6  pixel_7_7  
91  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_2_0', 'pixel_6_7', 'pixel_3_5', 'pixel_4_4', 'pixel_6_0', 'pixel_3_7', 'pixel_7_7', 'pixel_3_0', 'pixel_7_0']","[-0.05576317482402748, -0.03733266964732845, -0.19745099779252528, 1.4534351934423573, -1.222195109884917, -0.03963009454234691, -0.0457389353746345, -0.18695902517032026, -0.026388990698462983, -0.0263889906984631]","[0.05778279185410709, 0.05313390923136766, -0.050653629742273394, 0.05052437336514787, 0.04841114102024373, 0.04499351246322484, 0.044189935159262374, -0.04213319984345242, 0.03852402872667128, 0.02244019939261884]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
92        0.0    0.74354   0.789869   0.749722   0.265198  -0.325317   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
92  -0.407648  -0.122381  -0.055763   0.945108  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
92  -0.026389  -0.301406   0.472107     0.6676   0.858829   0.389674   

    pixel_7_6  pixel_7_7  
92  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_2', 'pixel_5_0', 'pixel_3_5', 'pixel_5_7', 'pixel_5_6', 'pixel_3_4', 'pixel_0_1', 'pixel_7_0', 'pixel_1_0']","[-1.7412419363443192, -1.4610783217942955, -0.05806465198722751, -1.1182932250972921, -0.0961539066298463, 1.055359208430474, 0.49965512017424785, 0.7435400892714469, -0.0263889906984631, -0.05576317482402748]","[0.08999861152062415, 0.08904862748437645, -0.06801784786857684, 0.060709085003519785, 0.05997227714492658, 0.04378740794652933, 0.03789819310887151, 0.03395819889827513, 0.03033603201518755, 0.023112948005041108]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
93        0.0  -0.337904  -1.091416  -2.514271  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
93  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
93  -0.026389  -0.301406  -1.086578  -2.276553    0.44793  -0.121862   

    pixel_7_6  pixel_7_7  
93  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_2_3', 'pixel_2_4', 'pixel_1_2', 'pixel_1_4', 'pixel_3_4', 'pixel_3_0', 'pixel_6_4', 'pixel_7_7', 'pixel_2_7']","[-0.0457389353746345, 1.2085709653304475, 1.4299365216821271, -1.9069483115288126, 1.1708539528112176, 0.9861079709129972, -0.026388990698462983, 1.2277178471022394, -0.18695902517032026, -0.11565628382525205]","[-0.1533481031060315, 0.1527974373175654, 0.08726736754932984, 0.08304900934972373, 0.05846249253565818, 0.05779839090772574, 0.051139044052315216, 0.0489589236107582, -0.04275447038362483, -0.04166386898751781]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
94        0.0  -0.337904   2.044059   0.749722  -2.317664  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
94  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
94  -0.026389   1.765996   2.030791  -1.823606   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
94  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_2_7', 'pixel_3_7', 'pixel_1_5', 'pixel_3_6', 'pixel_6_5', 'pixel_7_3', 'pixel_0_4', 'pixel_5_3', 'pixel_1_0']","[-0.03963009454234691, -0.11565628382525205, -0.0457389353746345, -1.3612586560607807, 1.8027939355283624, -1.4595926520598348, -1.8236060781392924, -2.3176637663791815, 1.359136032693482, -0.05576317482402748]","[-0.11043579150600324, -0.10049421018103771, -0.0885118982588969, 0.0837425224540722, 0.08360873945365517, 0.07953070918278407, 0.07076540326249735, 0.06963429821294474, 0.06453909016935382, 0.060998145602082915]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
95        0.0  -0.337904   1.416964   0.982865   0.969615   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
95  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
95  -0.026389  -0.301406   2.030791  -2.050079   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
95  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_6_5', 'pixel_1_0', 'pixel_7_4', 'pixel_6_4', 'pixel_2_2', 'pixel_7_0', 'pixel_4_5', 'pixel_5_0', 'pixel_3_7']","[-0.12238102150342442, -1.4595926520598348, -0.05576317482402748, -2.428369912334688, -1.8081703805353915, -1.7412419363443192, -0.0263889906984631, -0.9746452357219014, -0.05806465198722751, -0.0457389353746345]","[-0.1310006654508277, 0.11303368420339452, -0.1122047573288253, 0.10101172338524939, 0.07234588934568274, 0.07001568104809185, 0.06547824509012067, -0.058571919139845774, -0.05478146773660088, 0.03227356829736627]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
96        0.0  -0.337904  -1.091416  -2.281129   0.500004  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
96  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
96  -0.026389  -0.301406  -1.086578  -2.503026    0.24248  -0.633398   

    pixel_7_6  pixel_7_7  
96  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_0_3', 'pixel_2_7', 'pixel_1_3', 'pixel_3_6', 'pixel_6_2', 'pixel_5_1', 'pixel_1_5', 'pixel_7_3', 'pixel_2_0']","[-0.026388990698462983, -2.281128906609383, -0.11565628382525205, -2.0356124266797786, 1.2609376532957213, -1.3348679560162557, 2.1293924636393124, -1.3612586560607807, -2.5030258173890108, -0.03733266964732845]","[-0.3319865053560035, 0.12880805611408072, -0.09963222313922838, 0.088447964879573, 0.07919094498334778, 0.07861840252150416, 0.07760892086655191, 0.0751354627995542, 0.06964047966863746, 0.06932749476525542]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
97        0.0  -0.337904  -0.255289  -0.882274   0.969615  -0.148843   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
97  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
97  -0.026389  -0.301406   0.082436   0.894073    0.03703  -0.974422   

    pixel_7_6  pixel_7_7  
97  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_6_3', 'pixel_3_0', 'pixel_6_2', 'pixel_2_0', 'pixel_6_7', 'pixel_5_7', 'pixel_3_3', 'pixel_2_2', 'pixel_4_6']","[-0.05576317482402748, -0.8740261539715602, -0.026388990698462983, 1.4844673411292293, -0.03733266964732845, -0.19745099779252528, -0.0961539066298463, 0.7113546142566074, -0.8576468157401853, -0.834989193608077]","[-0.1991364651751473, 0.1501541021116052, 0.1052952081583533, 0.09031906028536693, -0.08982790929761982, 0.08471473889269922, 0.08157899047178345, 0.07894222017513251, -0.07668781636968025, 0.07468188243482966]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
98        0.0   1.824985   2.253091   0.982865   0.969615   1.792374   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
98   0.499616  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
98  -0.026389   2.799697   2.030791   0.894073   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
98  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_6', 'pixel_0_2', 'pixel_2_4', 'pixel_7_2', 'pixel_1_7', 'pixel_0_7', 'pixel_0_5', 'pixel_3_2', 'pixel_3_1', 'pixel_7_0']","[0.49961587556311565, 2.2530909202807448, -1.1456295187812857, 2.030791018665003, -0.12605859208882483, -0.12238102150342442, 1.7923738064571664, 1.1075952349188443, 2.0910267409411785, -0.0263889906984631]","[0.08416429682556702, 0.08141379118768956, 0.07834860047755746, 0.06870139908929103, -0.05319031694778085, 0.0502784522700031, 0.04189024570144322, 0.03784990537152791, 0.03577534296790456, 0.03210714299690771]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
99        0.0  -0.337904  -0.673353   -0.41599  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
99  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
99  -0.026389  -0.301406  -0.891742     0.6676   -1.19567  -1.144934   

    pixel_7_6  pixel_7_7  
99  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_2_0', 'pixel_4_3', 'pixel_3_0', 'pixel_7_4', 'pixel_1_4', 'pixel_6_0', 'pixel_4_5', 'pixel_7_2', 'pixel_3_3']","[-0.05576317482402748, -0.03733266964732845, 0.31000001977548314, -0.026388990698462983, -1.1956701546573443, -1.5298155980551058, -0.03963009454234691, -1.4832019545789719, -0.8917420570009164, 1.0510743153821458]","[-0.15309442970767334, -0.14772089279972983, 0.11297259491256177, 0.10334180029188082, -0.10114971505419658, 0.09987899551979805, 0.09199194999716725, 0.08411334937583612, 0.0769991641521001, 0.07335004900410727]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
100        0.0   3.987873   2.253091   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
100   0.499616  -0.122381  -0.055763   3.144747  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
100  -0.026389   3.833398   2.030791   0.214653   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
100  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_0_2', 'pixel_0_6', 'pixel_2_4', 'pixel_3_0', 'pixel_7_2', 'pixel_7_7', 'pixel_3_2', 'pixel_7_0', 'pixel_6_0']","[-0.0457389353746345, 2.2530909202807448, 0.49961587556311565, -1.1456295187812857, -0.026388990698462983, 2.030791018665003, -0.18695902517032026, 1.1075952349188443, -0.0263889906984631, -0.03963009454234691]","[-0.10236541590623881, 0.0815369492958626, 0.07617097792411569, 0.07236670867104386, 0.05901362404332743, 0.05688290062050068, 0.03658077685407063, 0.033727206750832746, 0.028021293015183732, 0.020450188523266494]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
101        0.0  -0.337904   0.371806   0.050295   0.969615   0.557054   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
101  -0.407648  -0.122381  -0.055763   0.630874  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
101  -0.026389  -0.301406   0.861778  -0.238293   -1.60657  -1.144934   

     pixel_7_6  pixel_7_7  
101  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_0_6', 'pixel_2_4', 'pixel_5_7', 'pixel_3_2', 'pixel_1_7', 'pixel_2_6', 'pixel_2_7', 'pixel_3_7', 'pixel_7_0']","[-0.7795212899248977, -0.4076478310723484, 0.1421535014504206, -0.0961539066298463, 1.1075952349188443, -0.12605859208882483, -0.5546525230575924, -0.11565628382525205, -0.0457389353746345, -0.0263889906984631]","[0.06636129934772249, -0.05569640358705237, -0.04419996077722173, 0.04306947782903483, 0.041382539767422614, -0.03885794819300933, 0.034882128637526405, -0.027745382627678655, 0.022904607096272296, -0.01295187722964874]",5
