instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
111        0.0        0.0      0.125      0.875     0.8125        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
111        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
111        0.0        0.0        0.0        1.0     0.3125        0.0   

     pixel_7_6  pixel_7_7  
111        0.0        0.0  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_4_1', 'pixel_6_0', 'pixel_3_7', 'pixel_6_6', 'pixel_4_6', 'pixel_7_2', 'pixel_1_5', 'pixel_1_7', 'pixel_3_0']","[0.0, 0.5, 0.0, 0.0, 0.0, 0.7857142857142857, 0.0, 0.0, 0.0, 0.0]","[-0.05823651924763093, 0.05603926726756556, -0.04836756620591865, -0.040106163312322085, 0.039652520430043324, 0.03711469293615027, 0.03500919439151604, 0.0312171072760895, -0.024265759980508766, -0.021308417082079978]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
112        0.0        0.0     0.1875     0.8125     0.8125     0.1875   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
112        0.0        0.0        0.0      0.125  ...     0.4375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
112        0.0        0.0     0.1875     0.8125        1.0      0.625   

     pixel_7_6  pixel_7_7  
112     0.0625        0.0  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_4_6', 'pixel_5_2', 'pixel_2_0', 'pixel_7_7', 'pixel_2_5', 'pixel_4_5', 'pixel_7_0', 'pixel_4_3', 'pixel_0_6']","[0.0, 0.0, 1.0, 0.0, 0.0, 0.9375, 0.0625, 0.0, 1.0, 0.0]","[-0.17167488214953336, 0.1630345142052416, 0.16148117267664172, -0.1524304169783705, 0.07237779275804423, 0.07221600254770104, 0.06774634681386384, -0.05062872534650359, 0.049620374301605825, 0.047513695723038825]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
113        0.0        0.0        0.5     0.8125      0.875     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
113        0.0        0.0        0.0     0.3125  ...     0.4375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
113        0.0        0.0        0.5        1.0        1.0     0.8125   

     pixel_7_6  pixel_7_7  
113      0.125        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_4_6', 'pixel_5_6', 'pixel_5_4', 'pixel_5_7', 'pixel_2_6', 'pixel_4_4', 'pixel_1_0', 'pixel_3_0']","[0.0, 0.0, 0.5714285714285714, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.12989496834382533, 0.11550430138666747, 0.08493619172380061, 0.06936448975194023, 0.0628190742167664, -0.05516276616300648, -0.04320933245146147, 0.03818402020956396, 0.030328499838920345, 0.0194438626325008]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
114        0.0        0.0      0.375      0.875        1.0     0.8125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
114        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
114        0.0        0.0      0.625     0.8125        0.0        0.0   

     pixel_7_6  pixel_7_7  
114        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_6_0', 'pixel_7_5', 'pixel_6_6', 'pixel_7_4', 'pixel_3_6', 'pixel_2_7', 'pixel_3_0', 'pixel_1_7', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0]","[0.053022354513621875, -0.04377902250969865, 0.04188703276782312, 0.024442702617082236, 0.021321117568131, 0.020577536062024313, -0.017304135249621513, 0.016144561229728793, -0.014638012872742133, 0.014100485779134267]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
115        0.0        0.0     0.1875     0.6875     0.9375     0.8125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
115      0.125        0.0        0.0      0.125  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
115        0.0        0.0      0.125        1.0     0.0625        0.0   

     pixel_7_6  pixel_7_7  
115        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_0_7', 'pixel_1_7', 'pixel_7_4', 'pixel_6_6', 'pixel_3_0', 'pixel_2_7', 'pixel_0_6', 'pixel_4_6']","[0.0, 0.0, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.125, 0.0]","[0.0454436556828236, 0.04094013729301366, -0.029003241422585823, -0.025380957593081715, 0.022275810356576005, 0.020084264819886663, -0.01960476064579203, -0.016839922068387407, 0.016074831415076738, -0.013751237326826449]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
116        0.0      0.375     0.3125      0.875     0.8125      0.375   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
116        0.0        0.0        0.0     0.5625  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
116        0.0        0.0     0.1875     0.9375        1.0     0.3125   

     pixel_7_6  pixel_7_7  
116        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_5_2', 'pixel_4_6', 'pixel_7_7', 'pixel_5_3', 'pixel_7_0', 'pixel_4_5', 'pixel_6_7', 'pixel_6_0', 'pixel_3_0']","[0.0, 0.9375, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.16388206201837033, 0.16313139987250894, 0.1513977656249205, 0.08086659943102145, 0.07866200905063454, 0.07192644636417127, 0.06913760578351018, 0.05974891751682299, 0.05627862524901332, -0.0025323045455026396]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
117        0.0        0.0     0.3125        1.0     0.9375     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
117        0.0        0.0        0.0        0.0  ...     0.8125   0.307692   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
117        0.0        0.0     0.4375        1.0     0.8125      0.625   

     pixel_7_6  pixel_7_7  
117        0.5     0.1875  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_3_7', 'pixel_4_3', 'pixel_1_0', 'pixel_3_6', 'pixel_3_3', 'pixel_6_0', 'pixel_4_1', 'pixel_1_7']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0]","[0.0489854910910685, 0.045545945430113186, 0.025485999597068897, 0.02073727467779867, 0.01784949463360705, 0.017021391770981345, 0.015421397697122263, 0.013881222374428286, -0.009532606244323326, 0.009394168266639342]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
118        0.0        0.0        0.0        0.0     0.8125     0.0625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
118        0.0        0.0        0.0        0.0  ...      0.875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
118        0.0        0.0        0.0        0.0      0.625        1.0   

     pixel_7_6  pixel_7_7  
118      0.625        0.0  

[1 rows x 64 columns]","['pixel_5_6', 'pixel_6_6', 'pixel_5_7', 'pixel_5_0', 'pixel_7_6', 'pixel_7_5', 'pixel_4_6', 'pixel_3_0', 'pixel_3_7', 'pixel_2_0']","[0.9375, 0.875, 0.0, 0.0, 0.625, 1.0, 0.7142857142857142, 0.0, 0.0, 0.0]","[0.028007982872688415, 0.027681656727881764, -0.02310065163513898, 0.020957602442003096, 0.018427101995033335, 0.01666917874482816, 0.015847129085972297, 0.01384718862627773, -0.012615230805577101, 0.010711575981635978]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
119        0.0        0.0     0.5625       0.75       0.75       0.75   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
119      0.375        0.0        0.0     0.0625  ...        0.5        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
119        0.0        0.0     0.5625        1.0        1.0     0.9375   

     pixel_7_6  pixel_7_7  
119       0.25        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_3_6', 'pixel_5_6', 'pixel_6_0', 'pixel_5_4', 'pixel_3_7', 'pixel_4_4', 'pixel_6_6', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]","[0.12027955770447357, 0.11189209063947374, -0.08106372385170141, 0.06578133761727062, -0.06443721211352414, 0.0620478447170733, 0.06031786134009745, 0.045637000814111754, 0.04373766833042726, 0.03346831738610982]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
120        0.0        0.0        0.5     0.9375       0.75     0.0625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
120        0.0        0.0        0.0        0.5  ...     0.6875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
120        0.0        0.0     0.5625        1.0     0.5625     0.4375   

     pixel_7_6  pixel_7_7  
120     0.0625        0.0  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_2', 'pixel_2_0', 'pixel_7_7', 'pixel_4_5', 'pixel_6_6', 'pixel_4_2', 'pixel_4_6', 'pixel_1_1', 'pixel_5_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.6875, 0.0, 0.0, 0.5, 0.0]","[-0.04574831408746359, 0.03409940212964281, 0.032062119982545885, -0.03068120798634311, 0.02804924965797444, 0.026548718117777738, 0.025311659111835687, 0.020617121576810893, 0.019690761693419594, 0.017369978388104723]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
121        0.0      0.125     0.5625       0.75     0.8125     0.6875   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
121        0.0        0.0        0.0     0.1875  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
121        0.0        0.0     0.6875        1.0     0.8125     0.0625   

     pixel_7_6  pixel_7_7  
121        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_5_2', 'pixel_0_1', 'pixel_0_6', 'pixel_2_6', 'pixel_6_0', 'pixel_7_1', 'pixel_7_2', 'pixel_2_0', 'pixel_3_0']","[0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.6875, 0.0, 0.0]","[0.1377983643753182, 0.07001264460511238, 0.05367732173915764, -0.046537664043864974, 0.04466199859075743, 0.04455576705598894, -0.04379562350806201, 0.041949063420604935, 0.011636958366964741, 0.00470047753784848]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
122        0.0        0.0      0.375      0.875        1.0     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
122        0.0        0.0        0.0      0.125  ...     0.1875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
122        0.0        0.0     0.1875      0.875        1.0      0.375   

     pixel_7_6  pixel_7_7  
122        0.0        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_2_0', 'pixel_5_0', 'pixel_7_7', 'pixel_1_0', 'pixel_7_0', 'pixel_4_5', 'pixel_3_0', 'pixel_3_7', 'pixel_2_6']","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.15770638394903688, -0.1316297440160725, 0.09356516575286186, 0.0902710338619548, -0.08838478462481376, -0.0676187534335456, -0.06517279732347422, 0.06446186910407163, -0.053659769935197485, -0.04250332481320835]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
123        0.0        0.0        0.0        0.5     0.9375     0.0625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
123        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
123        0.0        0.0        0.0      0.625     0.9375       0.25   

     pixel_7_6  pixel_7_7  
123        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_2_7', 'pixel_4_1', 'pixel_3_6', 'pixel_7_0', 'pixel_6_6', 'pixel_5_0', 'pixel_6_0', 'pixel_0_2', 'pixel_1_5']","[0.0, 0.0, 0.6428571428571428, 0.5333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625]","[-0.07410918079089056, -0.06524990127487117, 0.06024703015867114, 0.053926518518523744, -0.04597985463727561, 0.04596339324271669, -0.04271205108993747, 0.03634299492207007, 0.03450358477594934, 0.03198959832065397]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
124        0.0        0.0      0.125        0.5     0.4375        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
124        0.0        0.0        0.0        0.0  ...      0.875   0.076923   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
124        0.0        0.0     0.0625       0.75      0.625     0.4375   

     pixel_7_6  pixel_7_7  
124        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_2', 'pixel_2_4', 'pixel_6_7', 'pixel_1_1', 'pixel_5_3', 'pixel_7_6', 'pixel_1_0', 'pixel_2_0', 'pixel_2_1']","[0.0, 0.375, 1.0, 0.07692307692307693, 0.0, 1.0, 0.0, 0.0, 0.0, 0.375]","[-0.10200388097785446, 0.08402372601751058, 0.06625860411877046, 0.06303460435991746, 0.06297440194423277, 0.05063894098836367, -0.043532335663214246, 0.041622857020399695, 0.04016144797861293, -0.03824538994597316]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
125        0.0        0.0     0.0625     0.8125        1.0      0.625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
125        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
125        0.0        0.0     0.0625     0.9375     0.4375        0.0   

     pixel_7_6  pixel_7_7  
125        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_0_7', 'pixel_3_0', 'pixel_7_4', 'pixel_6_6', 'pixel_4_6', 'pixel_3_6', 'pixel_6_0', 'pixel_3_7']","[0.0, 0.0, 0.0, 0.0, 0.4375, 0.0, 0.5, 0.0, 0.0, 0.0]","[0.050309913936600156, 0.04612622342282847, -0.04223449381378277, -0.036747200574666634, 0.023180103537886347, 0.022267631904859395, 0.017256299991418565, -0.01688712050694835, -0.015092258300631052, -0.010062459389306047]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
126        0.0        0.0     0.3125     0.9375      0.875     0.1875   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
126        0.0        0.0        0.0        0.0  ...     0.0625        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
126        0.0        0.0      0.375        1.0       0.75      0.125   

     pixel_7_6  pixel_7_7  
126        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_7_0', 'pixel_4_1', 'pixel_3_6', 'pixel_4_6', 'pixel_5_7', 'pixel_2_4', 'pixel_3_1', 'pixel_3_7']","[0.0, 0.0, 0.0, 0.5, 0.6666666666666666, 0.7857142857142857, 0.0, 0.0, 0.5333333333333333, 0.0]","[0.05299558169901888, 0.043502838881359474, 0.031897852391403754, 0.016809410196462465, 0.015856236350164307, 0.014013445778324826, 0.013007870639776481, 0.01177176571768337, 0.011573967391345431, 0.009051165836165142]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
127        0.0        0.0        0.0      0.875     0.9375     0.0625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
127        0.0        0.0        0.0        0.0  ...     0.9375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
127        0.0        0.0     0.0625     0.8125        1.0        1.0   

     pixel_7_6  pixel_7_7  
127      0.625        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_5_7', 'pixel_1_5', 'pixel_5_0', 'pixel_5_6', 'pixel_6_7', 'pixel_6_6', 'pixel_7_6', 'pixel_5_2', 'pixel_3_4']","[0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.9375, 0.625, 1.0, 0.0]","[0.05279440990137483, -0.03854528522716539, 0.0377112890963172, 0.029815104012893338, 0.02907826632247425, -0.023889282669908245, 0.02227112150064336, 0.02181867383087391, 0.020712093449114233, 0.020487861993921413]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
128        0.0        0.0      0.125      0.875     0.9375       0.25   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
128        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
128        0.0        0.0     0.3125     0.9375     0.8125      0.125   

     pixel_7_6  pixel_7_7  
128        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_2', 'pixel_1_1', 'pixel_2_0', 'pixel_2_4', 'pixel_2_3', 'pixel_5_6', 'pixel_5_3', 'pixel_6_7', 'pixel_3_0']","[0.0, 0.125, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[-0.13191627995170063, 0.07566345749466591, 0.07157974687666453, 0.0712716901263826, 0.0672010474472103, 0.06575295789463978, 0.057386390953798654, 0.0545221694042988, -0.04996278277199214, 0.047684040327834826]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
129        0.0        0.0     0.0625      0.625        1.0     0.8125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
129        0.0        0.0        0.0      0.125  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
129        0.0        0.0     0.0625      0.875     0.9375     0.1875   

     pixel_7_6  pixel_7_7  
129        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_7_0', 'pixel_2_4', 'pixel_0_6', 'pixel_0_1', 'pixel_2_6', 'pixel_2_0', 'pixel_4_1', 'pixel_7_1', 'pixel_3_7']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7857142857142857, 0.0, 0.0]","[0.13724036311237175, -0.0716706609123807, 0.06481270302728212, -0.0553119927449272, -0.054121533833651765, 0.05247098530570904, 0.052330841210972076, 0.04620551241466785, -0.03957651744816254, 0.027128815354573753]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
130        0.0        0.0     0.8125      0.625     0.0625        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
130        0.0        0.0        0.0     0.3125  ...      0.875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
130        0.0        0.0     0.8125     0.8125     0.9375        1.0   

     pixel_7_6  pixel_7_7  
130     0.8125        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_3_6', 'pixel_3_0', 'pixel_5_4', 'pixel_2_5', 'pixel_4_1', 'pixel_1_7', 'pixel_6_6', 'pixel_2_7']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0]","[0.13337960205662627, 0.11397299868740578, -0.08327655878635745, -0.06855611303001875, 0.05999443426133184, -0.05568108183190897, 0.04544872804634365, -0.04503632364156851, 0.043958172735449386, -0.03936797492980354]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
131        0.0        0.0      0.125     0.8125      0.375        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
131        0.0        0.0        0.0        0.0  ...     0.1875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
131        0.0        0.0      0.125      0.875        1.0      0.625   

     pixel_7_6  pixel_7_7  
131        0.0        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_3', 'pixel_5_4', 'pixel_2_5', 'pixel_3_5', 'pixel_2_0', 'pixel_4_5', 'pixel_3_0', 'pixel_1_0', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.9375, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.12263523790265397, 0.12029896116377119, 0.054198580730425605, 0.04794425294557507, 0.04786254889331144, 0.04623384994217529, 0.0414922062859001, 0.040784328963771044, 0.03825780297093803, -0.01848355726157754]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
132        0.0        0.0     0.3125     0.9375     0.4375        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
132        0.0        0.0        0.0        0.0  ...      0.375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
132        0.0        0.0       0.25     0.9375        1.0      0.625   

     pixel_7_6  pixel_7_7  
132        0.0        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_3', 'pixel_2_0', 'pixel_5_0', 'pixel_3_5', 'pixel_2_5', 'pixel_2_7', 'pixel_4_3', 'pixel_3_7', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.0, 1.0, 0.9375, 0.0, 0.0, 0.0, 0.0]","[0.12887966032272996, 0.1252311992745617, 0.06700504096714205, -0.0580505230075263, 0.05661413050488392, 0.051902546162177224, -0.04169586148123477, 0.037620372063734385, -0.03360381293584616, 0.020103619466745368]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
133        0.0        0.0     0.5625        1.0        1.0        1.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
133     0.4375        0.0        0.0     0.1875  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
133        0.0        0.0      0.625        1.0        1.0       0.25   

     pixel_7_6  pixel_7_7  
133        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_4', 'pixel_0_6', 'pixel_3_1', 'pixel_0_1', 'pixel_2_6', 'pixel_7_6', 'pixel_7_1', 'pixel_0_5', 'pixel_7_0']","[0.0, 0.0, 0.4375, 0.6, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.1451209996117023, 0.06502266667476773, 0.06070056242732459, 0.05914156417639562, -0.048842190228492406, 0.04494917281169612, 0.04258706717388428, -0.04194682167906066, 0.04030053462915406, 0.023456801807683773]",5
