instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
126        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
126  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
126  -0.026389  -0.301406   0.082436   0.894073    0.03703   -0.80391   

     pixel_7_6  pixel_7_7  
126  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_3_7', 'pixel_5_0', 'pixel_3_6', 'pixel_4_6', 'pixel_1_0', 'pixel_4_1', 'pixel_2_0', 'pixel_7_0']","[-1.725191111671445, -1.6083072330269994, -0.0457389353746345, -0.05806465198722751, 2.073722076644683, 2.2603846767865927, -0.05576317482402748, 1.3309024422471472, -0.03733266964732845, -0.0263889906984631]","[0.184142290065439, 0.17942915405041862, 0.1264351031075518, 0.12197247111375036, 0.10791512774231066, 0.10345468438034244, 0.08708026350812408, 0.08477422260619565, 0.07846642466646828, -0.041014080396581866]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
127        0.0  -0.337904  -1.091416    0.51658   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
127  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.346648  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
127  -0.026389  -0.301406  -0.891742   0.214653   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
127   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_3_0', 'pixel_1_5', 'pixel_2_0', 'pixel_7_0', 'pixel_1_2', 'pixel_5_0', 'pixel_6_6', 'pixel_5_6', 'pixel_2_7']","[-0.0961539066298463, -0.026388990698462983, -1.3612586560607807, -0.03733266964732845, -0.0263889906984631, -0.8073155973767646, -0.05806465198722751, 2.346647596118131, 1.9802265251034978, -0.11565628382525205]","[-0.49303834930282897, -0.09281525924849615, 0.08011216840829259, 0.07032291596501428, 0.05630622408176497, 0.055492389653287066, 0.048758854609576685, 0.04810035185595007, 0.04671800681308967, 0.04199928528970522]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
128        0.0  -0.337904  -0.673353    0.51658   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
128  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
128  -0.026389  -0.301406    -0.1124     0.6676    0.24248   -0.80391   

     pixel_7_6  pixel_7_7  
128  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_3', 'pixel_2_4', 'pixel_6_7', 'pixel_1_0', 'pixel_5_7', 'pixel_5_3', 'pixel_2_7', 'pixel_1_2', 'pixel_3_3', 'pixel_6_0']","[1.5538083129459637, 1.4299365216821271, -0.19745099779252528, -0.05576317482402748, -0.0961539066298463, 1.359136032693482, -0.11565628382525205, -1.54040407347813, 1.2209341659449149, -0.03963009454234691]","[0.056065052359126615, 0.051356415612907054, -0.04685319951460038, 0.03842043276739247, 0.029622376108584682, 0.02884279680489811, 0.028565118917378004, 0.027239543992942483, 0.025050488487616096, 0.01989494600175141]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
129        0.0  -0.337904  -0.882384   -0.41599   0.969615   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
129  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
129  -0.026389  -0.301406  -0.891742   0.441126   0.653379  -0.633398   

     pixel_7_6  pixel_7_7  
129  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_7', 'pixel_0_5', 'pixel_0_6', 'pixel_3_7', 'pixel_2_4', 'pixel_3_1', 'pixel_5_0', 'pixel_6_7', 'pixel_3_0']","[-0.05576317482402748, -0.0961539066298463, 1.262951163111031, -0.4076478310723484, -0.0457389353746345, -1.1456295187812857, 1.7705825235227637, -0.05806465198722751, -0.19745099779252528, -0.026388990698462983]","[-0.11635531663772229, 0.062171054526918124, 0.05771990429765671, -0.05325831205603252, 0.05176493454525756, 0.05100031013878931, 0.04435658715161533, 0.04384002816878081, 0.03701414850022588, 0.017216608392070284]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
130        0.0  -0.337904   1.625996   -0.41599  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
130  -0.407648  -0.122381  -0.055763   0.945108  ...   2.140401  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
130  -0.026389  -0.301406   1.446284   0.214653   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
130   2.775835  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_2_0', 'pixel_7_0', 'pixel_6_0', 'pixel_1_0', 'pixel_0_7', 'pixel_3_5', 'pixel_3_4', 'pixel_5_4', 'pixel_6_6']","[-0.05806465198722751, -0.03733266964732845, -0.0263889906984631, -0.03963009454234691, -0.05576317482402748, -0.12238102150342442, -0.26105041891740904, 0.9861079709129972, -1.2296959543990227, 2.1404009541840785]","[0.10439861192370112, 0.07894561998189902, 0.07790895765988469, 0.07286052519254005, 0.06988023866810437, 0.0473686628594672, -0.04705223577776795, 0.04703235826028586, 0.04304657731640412, 0.0372940286118101]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
131        0.0  -0.337904  -0.673353   0.283438  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
131  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
131  -0.026389  -0.301406  -0.696907   0.441126   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
131  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_2_0', 'pixel_3_5', 'pixel_1_0', 'pixel_4_4', 'pixel_0_7', 'pixel_3_0', 'pixel_4_5', 'pixel_3_4', 'pixel_2_5']","[-0.0263889906984631, -0.03733266964732845, 1.4534351934423573, -0.05576317482402748, -1.3898604438137596, -0.12238102150342442, -0.026388990698462983, 1.229100545992071, 0.9861079709129972, 1.1537542923367066]","[0.13061676226106925, 0.10419102255680997, 0.10140528897067887, 0.0667564792150909, 0.06567197516621778, 0.05590967910975915, 0.05220502361901945, 0.051760808267650844, 0.050803227988844284, 0.045088671801472774]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
132        0.0  -0.337904  -0.046258   0.749722  -1.143636  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
132  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
132  -0.026389  -0.301406  -0.307235     0.6676   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
132  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_1_0', 'pixel_3_7', 'pixel_2_0', 'pixel_5_0', 'pixel_4_5', 'pixel_7_0', 'pixel_3_4', 'pixel_5_7', 'pixel_6_0']","[1.4534351934423573, -0.05576317482402748, -0.0457389353746345, -0.03733266964732845, -0.05806465198722751, 1.229100545992071, -0.0263889906984631, 0.6618060704204977, -0.0961539066298463, -0.03963009454234691]","[0.10160194244721982, 0.09378342328540686, 0.06835873812653676, 0.053335844867773145, 0.04916543523937639, 0.04866843114163086, 0.04668415481860332, 0.043084887767499004, 0.03829089567044143, -0.03395784415144997]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
133        0.0  -0.337904   0.789869   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
133   1.709301  -0.122381  -0.055763    0.31664  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
133  -0.026389  -0.301406   0.861778   0.894073   0.858829  -0.462886   

     pixel_7_6  pixel_7_7  
133  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_6_0', 'pixel_3_7', 'pixel_1_7', 'pixel_0_5', 'pixel_5_0', 'pixel_5_2', 'pixel_3_1', 'pixel_0_6', 'pixel_7_1']","[-0.05576317482402748, -0.03963009454234691, -0.0457389353746345, -0.12605859208882483, 1.7923738064571664, -0.05806465198722751, -0.75546193584403, 2.0910267409411785, 1.7093008177437345, -0.30140624683046907]","[-0.15767763872134674, -0.10456404009901829, -0.06935419475756589, -0.06409252582308944, 0.0540896831667195, 0.04976987097165851, 0.04707836016896564, 0.046305485370743416, 0.044815706353966735, -0.04442919059277854]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
134        0.0  -0.337904  -0.882384   0.283438  -0.439219  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
134  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
134  -0.026389  -0.301406  -0.696907  -0.238293   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
134   0.761379  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_2_0', 'pixel_4_4', 'pixel_7_0', 'pixel_4_6', 'pixel_5_6', 'pixel_3_7', 'pixel_6_6', 'pixel_2_7', 'pixel_5_0']","[1.4534351934423573, -0.03733266964732845, -1.725191111671445, -0.0263889906984631, 1.9789870522052593, 1.749009695935242, -0.0457389353746345, 1.5216610283819219, -0.11565628382525205, -0.05806465198722751]","[0.10822969948650032, 0.08454890445222868, 0.06424466800418885, 0.05823514218888279, 0.05620108875409129, 0.055714560344481814, 0.05502645666703036, 0.05153015365924097, 0.04845380558485437, 0.039874542387759976]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
135        0.0  -0.337904   1.207933   0.982865   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
135  -0.407648  -0.122381  -0.055763   1.259342  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
135  -0.026389  -0.301406   1.446284   0.894073   -0.16842  -0.974422   

     pixel_7_6  pixel_7_7  
135  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_2_0', 'pixel_5_0', 'pixel_1_0', 'pixel_4_5', 'pixel_2_5', 'pixel_3_7', 'pixel_3_4', 'pixel_6_0', 'pixel_3_0']","[1.4534351934423573, -0.03733266964732845, -0.05806465198722751, -0.05576317482402748, 1.229100545992071, 1.314860590858507, -0.0457389353746345, 0.9861079709129972, -0.03963009454234691, -0.026388990698462983]","[0.09930678977308356, 0.08168377243255118, 0.07160644922192098, 0.06347645959700408, 0.05024703061890675, 0.043343660038804376, 0.040725030257913075, 0.03952555894474681, -0.029933023732319774, 0.017488396716460162]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
136        0.0    0.74354   1.416964   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
136   3.221407  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
136  -0.026389  -0.301406   1.251449   0.214653   -2.01747  -1.144934   

     pixel_7_6  pixel_7_7  
136  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_0_2', 'pixel_0_6', 'pixel_0_5', 'pixel_7_2', 'pixel_2_0', 'pixel_7_1', 'pixel_6_7', 'pixel_2_6', 'pixel_5_7']","[-0.05576317482402748, 1.4169642103721825, 3.221406995469508, 1.7923738064571664, 1.2514488651540912, -0.03733266964732845, -0.30140624683046907, -0.19745099779252528, -0.5546525230575924, -0.0961539066298463]","[-0.15784282105928402, 0.06171067289448522, 0.06125718688169864, 0.049873123841529525, 0.04689792404603056, 0.03590163337175436, -0.031599665866591846, 0.02962345462001621, 0.026123433273900588, 0.02416245686347487]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
137        0.0  -0.337904   0.580838  -0.182847   -0.90883   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
137   3.826249   7.650504  -0.055763    0.31664  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
137  -0.026389  -0.301406   1.056613  -1.144186   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
137  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_7_4', 'pixel_6_0', 'pixel_6_5', 'pixel_2_0', 'pixel_1_7', 'pixel_3_7', 'pixel_0_6', 'pixel_1_0', 'pixel_5_0']","[7.650504189564901, -2.428369912334688, -0.03963009454234691, -1.4595926520598348, -0.03733266964732845, 1.1961764212808197, -0.0457389353746345, 3.8262494665598172, -0.05576317482402748, -0.05806465198722751]","[0.2483957090983047, 0.09287566260832517, -0.06645283367244882, 0.06626787831552464, 0.06451825207022732, 0.05959373105605464, 0.048384502012753246, 0.048097029030001966, 0.046940480927064904, 0.04013657243538564]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
138        0.0  -0.337904   0.998901   0.050295   0.030392     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
138   0.802037  -0.122381  -0.055763  -0.626063  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
138  -0.026389  -0.301406   0.861778   0.894073   0.653379  -0.292374   

     pixel_7_6  pixel_7_7  
138  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_0_2', 'pixel_0_6', 'pixel_5_0', 'pixel_0_5', 'pixel_2_0', 'pixel_3_1', 'pixel_5_7', 'pixel_7_0', 'pixel_3_7']","[-0.05576317482402748, 0.9989008554179013, 0.8020371111082704, -0.05806465198722751, 1.6158995920084547, -0.03733266964732845, 1.1296940886859346, -0.0961539066298463, -0.0263889906984631, -0.0457389353746345]","[-0.1285075643910187, 0.07628171125093634, 0.06811299414620349, 0.061474561526591386, 0.05726422430635306, 0.05549562489580302, 0.05040139143311982, 0.04873013517472495, 0.032745671986853395, 0.01688431019740851]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
139        0.0  -0.337904  -0.882384   0.283438  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
139  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
139  -0.026389  -0.301406  -0.696907   0.214653   0.858829   0.219162   

     pixel_7_6  pixel_7_7  
139  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_5_0', 'pixel_7_0', 'pixel_1_5', 'pixel_6_0', 'pixel_3_5', 'pixel_3_4', 'pixel_2_0', 'pixel_4_1', 'pixel_1_0']","[-0.0961539066298463, -0.05806465198722751, -0.0263889906984631, -1.3612586560607807, -0.03963009454234691, -1.289741786333269, -1.6083072330269994, -0.03733266964732845, 1.3309024422471472, -0.05576317482402748]","[-0.4009675946562575, 0.0899285033762313, 0.07301897109744787, 0.07031130160518255, 0.055704159124312584, 0.051143899537957976, 0.05077709879671686, 0.048451797293029474, 0.04733544748178974, 0.04486269568263479]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
140        0.0  -0.337904   0.789869   0.982865  -1.613247  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
140  -0.407648  -0.122381  -0.055763   1.259342  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
140  -0.026389  -0.301406   0.277271   0.894073   0.858829   0.219162   

     pixel_7_6  pixel_7_7  
140  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_2_0', 'pixel_6_7', 'pixel_6_0', 'pixel_7_0', 'pixel_1_0', 'pixel_5_0', 'pixel_5_5', 'pixel_3_7', 'pixel_3_0']","[-0.18695902517032026, -0.03733266964732845, -0.19745099779252528, -0.03963009454234691, -0.0263889906984631, -0.05576317482402748, -0.05806465198722751, -1.281605197879209, -0.0457389353746345, -0.026388990698462983]","[-0.1718832110520706, -0.1353120353964123, -0.134120427935058, -0.11182587568924088, -0.10140154632247167, -0.0877374986893413, 0.05808547086112568, 0.04759538557627274, 0.023541101016477002, 0.016459075344345733]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
141        0.0  -0.337904  -0.673353  -0.182847   0.500004   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
141   0.499616  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
141  -0.026389  -0.301406  -1.086578     0.6676    0.24248   -0.80391   

     pixel_7_6  pixel_7_7  
141  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_5_7', 'pixel_0_7', 'pixel_4_3', 'pixel_3_0', 'pixel_4_4', 'pixel_3_7', 'pixel_7_7', 'pixel_6_7', 'pixel_3_4']","[-0.05806465198722751, -0.0961539066298463, -0.12238102150342442, 0.7910691649346291, -0.026388990698462983, 0.9574542311900363, -0.0457389353746345, -0.18695902517032026, -0.19745099779252528, 0.8239570206667475]","[0.16208359801099922, 0.14473104507091958, 0.1311046748285608, 0.12947574739053844, 0.11599586644423947, 0.10899517109186158, 0.10790351747179366, 0.09692254793123006, 0.08904765063666228, 0.08006144522097212]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
142        0.0  -0.337904  -1.091416   0.982865  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
142  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.346648   8.272313   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
142  -0.026389  -0.301406  -0.891742   0.214653   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
142   2.524028   0.394556  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_7_0', 'pixel_1_5', 'pixel_5_0', 'pixel_5_6', 'pixel_2_4', 'pixel_6_0', 'pixel_4_2', 'pixel_3_0', 'pixel_1_0']","[19.64286949724003, -0.0263889906984631, -1.3612586560607807, -0.05806465198722751, 2.673877012608266, -1.1456295187812857, -0.03963009454234691, 1.168801026934951, -0.026388990698462983, -0.05576317482402748]","[0.38667867643410275, -0.14718151135899826, 0.06879810119860938, 0.06789876704530316, 0.054291762305690244, 0.05197681227803451, 0.048349781527175596, 0.04448721839799163, 0.04425618213824779, 0.015956829727462107]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
143        0.0  -0.337904  -1.091416  -1.115417   0.030392   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
143   4.431092  14.451779  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
143  -0.026389  -0.301406  -1.086578   -0.01182   -1.19567  -1.144934   

     pixel_7_6  pixel_7_7  
143  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_3_0', 'pixel_7_4', 'pixel_3_7', 'pixel_1_7', 'pixel_5_7', 'pixel_0_6', 'pixel_0_5', 'pixel_6_0', 'pixel_7_0']","[14.451778749249687, -0.026388990698462983, -1.1956701546573443, -0.0457389353746345, 13.09629154160762, -0.0961539066298463, 4.431091937650127, 1.7923738064571664, -0.03963009454234691, -0.0263889906984631]","[0.21930635133539558, -0.12057978391208617, 0.1002693184293965, 0.07009784106245057, 0.06116010527556215, 0.04720333619718371, 0.03677197488529227, 0.03642746079357353, 0.033138829151047086, 0.015137987906877216]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
144        0.0  -0.337904  -1.091416  -0.649132   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
144  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
144  -0.026389  -0.301406  -0.891742   -0.69124   0.858829   0.730698   

     pixel_7_6  pixel_7_7  
144  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_1_0', 'pixel_1_5', 'pixel_3_5', 'pixel_2_7', 'pixel_5_6', 'pixel_3_7', 'pixel_2_4', 'pixel_4_2', 'pixel_3_0']","[-0.0961539066298463, -0.05576317482402748, -1.3612586560607807, -1.289741786333269, -0.11565628382525205, 1.055359208430474, -0.0457389353746345, -1.1456295187812857, 1.3273404903770434, -0.026388990698462983]","[-0.4511547967739112, 0.08159314466392971, 0.07672813892300882, 0.058677248327877914, 0.054231100002225696, 0.05414894494908708, 0.049253347683011026, 0.04720824916107168, 0.04513225859552933, 0.016344386394910437]",6
